KOR_DT,DIFF_Closing_Price,DIFF_Start_Price,DIFF_High_Price,DIFF_Low_Price,DIFF_S&P500_adj_prc,DIFF_Nasdaq_adj_prc,DIFF_Volume,DIFF_COMPANY_DEAL_VOL,DIFF_FRGN_DEAL_VOL,DIFF_KRW_USD,DIFF_KRW_EUR,DIFF_OIL_DU,DIFF_KR_INTEREST,DIFF_KR_GOLD,DIFF_COPPER,DIFF_LEAD,DIFF_NATURAL_GAS,DIFF_CORN
2018-07-04,-85.0,-175.0,-35.0,90.0,8.33984375,57.39013671875,-8963257.0,352081.0,-26123.0,-6.0,-4.189999999999827,0.5499999999999972,0.020000000000000018,-315.4599999999991,-10.5,7.0,0.010000000000000231,5.25
2018-07-05,-80.0,-85.0,-95.0,-195.0,-13.489990234375,-65.02001953125,2922824.0,-884382.0,-42812.0,2.0,1.0499999999999545,,-0.010000000000000231,503.0599999999977,-125.5,-32.0,,
2018-07-06,190.0,-90.0,135.0,40.0,23.39013671875,83.76025390625,5337234.0,-495641.0,-125657.0,2.0,10.160000000000082,-0.3499999999999943,-0.040000000000000036,-15.979999999995925,-59.5,0.0,-0.03000000000000025,0.75
2018-07-10,55.0,320.0,120.0,325.0,24.349853515625,67.81005859375,-2640816.0,-115048.0,5711.0,-4.5,-0.37999999999988177,0.8299999999999983,0.009999999999999787,41.470000000001164,57.0,36.0,-0.029999999999999805,-6.0
2018-07-11,-170.0,-295.0,-265.0,-425.0,9.670166015625,3.0,4302503.0,515942.0,-25272.0,4.5,-2.800000000000182,0.6500000000000057,-0.009999999999999787,-133.8000000000029,-75.0,-74.0,-0.040000000000000036,-6.0
2018-07-12,95.0,120.0,160.0,215.0,-19.820068359375,-42.59033203125,-5027487.0,527276.0,-140173.0,5.0,10.010000000000218,-3.3800000000000097,-0.050000000000000266,266.97000000000116,-126.0,-39.0,0.040000000000000036,-8.5
2018-07-13,290.0,70.0,225.0,180.0,24.27001953125,107.31005859375,7153956.0,1345412.0,-63442.0,4.0,-5.430000000000064,0.8800000000000097,0.040000000000000036,-95.87999999999738,-9.0,-104.0,-0.03000000000000025,5.25
2018-07-17,-35.0,-125.0,-125.0,-150.0,-2.880126953125,-20.259765625,3763091.0,203470.0,-7576.0,-4.0,3.4199999999998454,-1.809999999999988,-0.020000000000000018,-104.08000000000175,-23.0,21.0,0.009999999999999787,0.5
2018-07-18,-75.0,125.0,180.0,35.0,11.1201171875,49.39990234375,-972024.0,-248720.0,63357.0,-1.5,-2.6599999999998545,0.35999999999999943,0.0,-102.31999999999971,-1.5,-19.0,-0.019999999999999574,4.5
2018-07-19,-50.0,-110.0,-200.0,-60.0,6.070068359375,-0.68017578125,-1458760.0,673916.0,-68806.0,5.7000000000000455,-2.6800000000000637,0.3499999999999943,0.0,-530.2900000000009,-73.5,-46.0,-0.020000000000000018,1.0
2018-07-20,125.0,-165.0,-45.0,-135.0,-11.130126953125,-29.14013671875,4475161.0,617401.0,-205230.0,4.7999999999999545,1.7699999999999818,-0.28000000000000114,0.0,70.87000000000262,-86.0,-25.5,0.04999999999999982,4.0
2018-07-24,85.0,-185.0,-90.0,-60.0,5.14990234375,21.669921875,-2980074.0,553025.0,40110.0,0.0,1.5299999999999727,0.0799999999999983,0.0,170.1099999999933,80.0,40.0,-0.03999999999999959,2.0
2018-07-25,-60.0,95.0,120.0,115.0,13.419921875,-1.10009765625,921437.0,-434049.0,287.0,-2.5,-5.810000000000173,0.14999999999999147,0.009999999999999787,-151.73999999999796,14.0,-7.5,0.009999999999999787,-5.25
2018-07-26,170.0,55.0,85.0,65.0,25.670166015625,91.47021484375,3500547.0,557631.0,15747.0,-7.5,-9.059999999999945,0.19000000000001194,-0.009999999999999787,-187.70999999999913,85.0,0.0,0.040000000000000036,7.25
2018-07-27,90.0,85.0,-50.0,100.0,-8.630126953125,-80.06005859375,-5577548.0,376125.0,-34867.0,-4.0,-1.9300000000000637,0.12999999999999545,-0.010000000000000231,-226.1800000000003,3.0,8.5,0.009999999999999787,2.25
2018-07-31,45.0,-5.0,-25.0,40.0,-16.219970703125,-107.419921875,-1989377.0,280371.0,-57559.0,0.0,4.810000000000173,0.010000000000005116,0.020000000000000018,163.5,-66.5,-4.5,-0.020000000000000018,5.25
2018-08-01,105.0,110.0,200.0,160.0,13.68994140625,41.7900390625,2996301.0,-226627.0,9125.0,0.5,7.240000000000009,-0.7800000000000011,-0.009999999999999787,-103.15000000000146,28.0,21.0,-0.020000000000000018,5.0
2018-08-02,-515.0,10.0,-115.0,-505.0,-2.929931640625,35.5,7082902.0,-3734287.0,10159.0,1.0,-4.870000000000118,-1.5400000000000063,0.0,143.81000000000495,-76.0,-38.5,-0.020000000000000018,-7.25
2018-08-03,195.0,-410.0,-295.0,45.0,13.85986328125,95.39990234375,-6688565.0,1512486.0,23689.0,10.0,3.8900000000001,1.3700000000000045,-0.010000000000000231,159.0199999999968,-74.0,27.5,0.06000000000000005,1.75
2018-08-07,190.0,-15.0,-10.0,-80.0,10.0498046875,47.67041015625,2880066.0,1562348.0,-98478.0,-1.0,-6.960000000000036,0.45999999999999375,-0.009999999999999787,65.80000000000291,-127.0,-63.0,0.009999999999999787,1.25
2018-08-08,-10.0,195.0,110.0,235.0,8.050048828125,23.97998046875,-3701462.0,-192666.0,21856.0,-5.0,1.0699999999999363,0.5600000000000023,-0.020000000000000018,-33.580000000001746,92.0,49.5,0.040000000000000036,-0.25
2018-08-09,-5.0,-45.0,-85.0,-100.0,-0.75,4.669921875,1205344.0,-519787.0,83107.0,0.5,-3.009999999999991,-1.6199999999999903,-0.010000000000000231,-140.6999999999971,-19.0,8.5,0.050000000000000266,0.5
2018-08-10,-325.0,-80.0,-110.0,-255.0,-4.119873046875,3.44970703125,4832905.0,-2672087.0,-88450.0,-2.5,-0.9900000000000091,-0.15000000000000568,-0.020000000000000018,-69.68000000000029,134.0,5.5,0.009999999999999787,-2.0
2018-08-14,125.0,-180.0,-50.0,145.0,-11.35009765625,-19.39990234375,-5363078.0,622301.0,11923.0,5.5,3.8600000000001273,-0.18999999999999773,0.009999999999999787,26.25,-39.0,-22.0,-0.009999999999999787,-1.25
2018-08-16,-285.0,-235.0,-240.0,-410.0,18.030029296875,51.18017578125,5908464.0,-1297431.0,-44551.0,,,-0.8799999999999955,,,-216.0,-98.0,-0.020000000000000018,-0.75
2018-08-17,-5.0,90.0,0.0,200.0,-21.58984375,-96.77001953125,-5347236.0,-814889.0,35434.0,-1.0,-1.3599999999999,0.3499999999999943,0.0,-461.27999999999884,17.0,10.0,-0.029999999999999805,3.75
2018-08-21,295.0,-85.0,115.0,-30.0,9.43994140625,9.81005859375,1527107.0,1853167.0,-55914.0,-2.5,-0.32999999999992724,0.11000000000001364,-0.010000000000000009,306.3700000000026,119.0,20.0,-0.010000000000000231,-2.25
2018-08-22,105.0,355.0,140.0,350.0,6.920166015625,4.6796875,-2362979.0,694797.0,101350.0,-3.5,4.670000000000073,0.19999999999998863,-0.07000000000000006,67.36000000000058,62.5,2.0,0.040000000000000036,-2.25
2018-08-23,105.0,160.0,70.0,75.0,5.909912109375,38.16015625,-2318914.0,751185.0,12159.0,0.0,11.699999999999818,0.6800000000000068,0.040000000000000036,118.27999999999884,-25.5,-1.0,-0.020000000000000018,-7.25
2018-08-24,125.0,-85.0,145.0,0.0,-1.139892578125,29.93017578125,1487789.0,1252672.0,28314.0,3.5,-0.2599999999999909,0.009999999999990905,0.0,-168.61000000000058,-89.5,8.0,0.0,-5.75
2018-08-28,20.0,180.0,150.0,145.0,17.7099609375,67.52001953125,775773.0,455706.0,-27614.0,-3.5,1.1799999999998363,0.060000000000002274,0.0,298.5500000000029,,,-0.040000000000000036,-1.75
2018-08-29,70.0,-100.0,-60.0,0.0,22.050048828125,71.919921875,-3748138.0,1209722.0,22146.0,-7.0,0.8800000000001091,-0.060000000000002274,0.010000000000000009,99.19999999999709,117.0,-10.0,-0.029999999999999805,-5.75
2018-08-30,25.0,70.0,145.0,30.0,0.780029296875,12.14013671875,3899830.0,615990.0,43956.0,7.0,1.849999999999909,0.09999999999999432,-0.010000000000000009,-257.4599999999991,-53.0,-3.5,0.009999999999999787,0.25
2018-08-31,105.0,-160.0,-45.0,-115.0,16.52001953125,79.64990234375,-1641279.0,1287174.0,54975.0,-3.5,-1.8599999999999,0.020000000000010232,0.020000000000000018,-34.669999999998254,1.5,5.5,0.010000000000000231,-0.25
2018-09-04,145.0,-120.0,-10.0,-15.0,0.39013671875,21.18017578125,2631770.0,1138541.0,-53816.0,-4.5,-8.579999999999927,,0.0,-304.16999999999825,-68.0,39.0,,
2018-09-05,-390.0,5.0,-70.0,-245.0,-4.800048828125,-18.2900390625,-583229.0,-2092743.0,3464.0,4.5,0.6399999999998727,3.910000000000011,-0.010000000000000009,-68.98999999999796,-128.0,-15.0,-0.10000000000000009,3.5
2018-09-06,-55.0,-325.0,-250.0,-65.0,-8.119873046875,-96.080078125,-1755921.0,-446593.0,77634.0,6.0,8.910000000000082,-0.8700000000000045,-0.010000000000000009,233.02999999999884,27.0,-19.0,-0.029999999999999805,-2.75
2018-09-07,-150.0,-185.0,-190.0,-290.0,-10.550048828125,-72.43994140625,6422215.0,-1652328.0,-54571.0,-1.5,4.660000000000082,-0.8400000000000034,0.010000000000000009,166.02999999999884,90.0,-23.0,-0.020000000000000018,1.75
2018-09-11,-75.0,70.0,55.0,-75.0,5.449951171875,21.6201171875,1654147.0,-809054.0,4601.0,5.0,8.490000000000009,0.519999999999996,0.0,-16.860000000000582,-42.5,19.5,0.020000000000000018,1.25
2018-09-12,-40.0,-50.0,-130.0,-60.0,10.760009765625,48.31005859375,2193.0,-1095582.0,40137.0,-0.5,-1.7699999999999818,1.1599999999999966,0.0,-7.239999999997963,8.5,-86.0,0.03000000000000025,-0.25
2018-09-13,45.0,-30.0,10.0,100.0,1.030029296875,-18.240234375,391718.0,451734.0,-1384.0,0.0,1.4099999999998545,0.37999999999999545,-0.030000000000000027,42.0,42.0,12.0,0.0,-13.75
2018-09-14,450.0,195.0,410.0,245.0,15.260009765625,59.47998046875,5007146.0,2508635.0,-27873.0,-6.0,-3.8099999999999454,-0.8799999999999955,0.030000000000000027,148.2300000000032,100.0,60.0,-0.010000000000000231,-5.25
2018-09-18,135.0,-365.0,-20.0,-135.0,-16.179931640625,-114.25,1259753.0,1376840.0,15337.0,7.0,8.620000000000118,-0.06999999999999318,0.010000000000000009,-13.009999999994761,-86.5,-10.0,0.040000000000000036,-3.75
2018-09-19,10.0,440.0,100.0,250.0,15.510009765625,60.31982421875,-3272729.0,-206745.0,56311.0,-2.5,1.1299999999998818,0.4399999999999977,0.010000000000000009,-24.35000000000582,143.0,6.0,0.1200000000000001,-4.75
2018-09-20,260.0,-5.0,280.0,155.0,22.800048828125,78.18994140625,7949749.0,4074265.0,-1952.0,-2.0,-6.210000000000036,0.15000000000000568,0.020000000000000018,72.43000000000029,54.0,-21.0,-0.020000000000000018,2.5
2018-09-21,130.0,255.0,5.0,200.0,-10.2998046875,6.2900390625,-6603883.0,991272.0,99236.0,-3.0,6.620000000000118,-0.21000000000000796,0.040000000000000036,-78.68999999999505,0.0,-22.0,0.06999999999999984,6.75
2018-09-27,225.0,-30.0,270.0,60.0,-9.590087890625,-17.10009765625,3728966.0,1568696.0,-115528.0,,,-0.04000000000000625,,,-18.5,-21.5,-0.10000000000000009,-0.75
2018-09-28,-170.0,315.0,-15.0,105.0,8.030029296875,51.60009765625,-5713343.0,-207094.0,-42119.0,-4.0,-13.490000000000009,0.12000000000000455,-0.010000000000000231,-612.7799999999988,-35.5,-21.5,0.08000000000000007,1.75
2018-10-02,-365.0,-130.0,-90.0,-280.0,10.610107421875,-9.05029296875,2260556.0,-507133.0,136072.0,0.5,3.130000000000109,5.569999999999993,0.010000000000000231,174.75,-8.0,7.0,0.08000000000000007,9.5
2018-10-04,-465.0,-290.0,-395.0,-490.0,-1.16015625,-37.75,3633841.0,-4470597.0,510.0,,,1.460000000000008,,,1.0,19.5,0.06000000000000005,-2.75
2018-10-05,-35.0,-545.0,-435.0,-180.0,2.080078125,25.5400390625,-257193.0,-748827.0,40105.0,9.5,8.1400000000001,-1.3400000000000034,0.04999999999999982,588.5,35.0,-0.5,-0.06000000000000005,2.75
2018-10-10,-190.0,25.0,-140.0,-275.0,-16.0400390625,-91.0595703125,1363389.0,-2002156.0,61054.0,,,0.6800000000000068,,,50.0,-47.0,0.0,-2.0
2018-10-11,-1120.0,-870.0,-770.0,-1065.0,-1.14013671875,-52.5,20384319.0,-8095794.0,141265.0,-1.2000000000000455,1.400000000000091,-1.4100000000000108,-0.029999999999999805,-253.9300000000003,75.0,-19.0,0.009999999999999787,-1.75
2018-10-12,260.0,-405.0,-170.0,-25.0,-4.08984375,2.06982421875,-7354235.0,-1672457.0,-305811.0,5.2000000000000455,16.659999999999854,-1.6599999999999966,-0.050000000000000266,623.3700000000026,-139.0,-6.0,-0.05999999999999961,6.5
2018-10-16,-50.0,0.0,60.0,-40.0,-57.309814453125,-92.98974609375,-2481059.0,-1440187.0,-11513.0,0.0,5.779999999999973,0.01999999999999602,0.0,432.70000000000437,-29.0,54.0,0.08000000000000007,4.5
2018-10-17,315.0,130.0,210.0,250.0,38.759765625,167.830078125,2518189.0,1699440.0,-14808.0,-8.5,-12.789999999999964,0.45999999999999375,0.0,-380.5699999999997,-94.0,-12.0,0.0,-3.0
2018-10-18,-240.0,-75.0,-175.0,-145.0,-16.33984375,-66.14990234375,-5863926.0,-1122057.0,160332.0,2.5,-2.6900000000000546,-0.5999999999999943,-0.029999999999999805,-15.560000000004948,47.0,-66.0,0.07999999999999963,-1.0
2018-10-19,100.0,-325.0,-85.0,-315.0,59.1298828125,214.75,7450243.0,-61109.0,67135.0,8.5,7.1400000000001,-0.21999999999999886,-0.040000000000000036,190.7300000000032,-102.0,-21.0,-0.11999999999999966,-3.5
2018-10-23,-610.0,45.0,-225.0,-465.0,-40.429931640625,-157.56005859375,11387769.0,-5749006.0,195923.0,-0.5,1.6899999999998272,0.10999999999999943,0.019999999999999796,-177.36000000000058,92.5,31.0,-0.10999999999999988,2.5
2018-10-24,-115.0,-240.0,-275.0,-10.0,-1.0,-36.1103515625,-7472105.0,-72813.0,23764.0,5.5,4.670000000000073,-0.8700000000000045,-0.019999999999999796,668.1100000000006,-116.5,-2.0,0.06999999999999984,0.75
2018-10-25,-370.0,-845.0,-655.0,-690.0,-11.900146484375,19.60009765625,10429868.0,-3654981.0,-358831.0,-3.5,-11.5,-0.03999999999999204,0.019999999999999796,-298.5699999999997,47.5,8.5,-0.040000000000000036,-2.0
2018-10-26,-380.0,215.0,40.0,-225.0,-15.18994140625,-31.08984375,6056922.0,-4074160.0,238009.0,4.0,6.720000000000027,0.09999999999999432,-0.029999999999999805,279.4799999999959,-5.0,-15.5,0.03000000000000025,-7.25
2018-10-30,200.0,-370.0,-75.0,-75.0,49.469970703125,209.93994140625,-3912718.0,-946379.0,252353.0,-0.5,3.480000000000018,-0.04000000000000625,-0.08000000000000007,-234.63999999999942,101.0,-10.5,0.010000000000000231,-1.0
2018-10-31,55.0,310.0,-5.0,145.0,-46.880126953125,-151.1298828125,-4982895.0,-1184359.0,260091.0,-2.5,-5.690000000000055,-0.060000000000002274,0.040000000000000036,-387.59999999999854,-124.0,-55.5,-0.010000000000000231,-2.0
2018-11-01,-70.0,50.0,195.0,130.0,-17.43994140625,-116.919921875,3497048.0,-126599.0,-152243.0,1.0,-1.3199999999999363,-5.839999999999989,0.010000000000000009,-203.8199999999997,-63.0,-49.0,0.06999999999999984,-1.5
2018-11-02,820.0,155.0,490.0,250.0,41.3798828125,111.35986328125,4411494.0,6829484.0,373192.0,-7.5,-1.8700000000001182,-1.9500000000000028,0.0,28.56999999999971,-3.0,66.0,-0.019999999999999574,3.5
2018-11-06,140.0,45.0,100.0,180.0,28.630126953125,128.16015625,-4857387.0,1769093.0,4408.0,7.0,2.1400000000001,0.3399999999999892,0.0,191.0,-16.0,-46.5,0.29000000000000004,2.75
2018-11-07,-100.0,30.0,180.0,80.0,-17.31005859375,-77.06982421875,4594766.0,-41560.0,165366.0,-0.5,5.220000000000027,-0.8900000000000006,0.0,63.220000000001164,-34.0,-38.5,-0.009999999999999787,-0.75
2018-11-08,205.0,270.0,190.0,265.0,15.25,-28.14013671875,-3850715.0,2149291.0,-172116.0,-3.5,4.019999999999982,0.07000000000000739,-0.020000000000000018,-180.61000000000058,5.0,-11.0,0.0,-1.0
2018-11-09,-150.0,-205.0,-240.0,-165.0,17.139892578125,47.10986328125,-4566670.0,29336.0,347789.0,-4.0,-12.190000000000055,-1.0799999999999983,0.010000000000000009,-553.9300000000003,-73.0,48.0,-0.020000000000000018,1.25
2018-11-13,-185.0,-135.0,-205.0,-315.0,-7.059814453125,-39.8701171875,9597140.0,-1069179.0,-99203.0,8.5,0.8899999999998727,-0.009999999999990905,-0.010000000000000009,-193.64999999999418,-4.5,-47.0,0.06999999999999984,1.5
2018-11-14,-70.0,210.0,15.0,280.0,-25.820068359375,-123.97998046875,-7676882.0,-167838.0,68584.0,-3.5,-4.9099999999998545,-2.9000000000000057,-0.010000000000000009,-318.3899999999994,46.5,-2.0,0.3099999999999996,-4.75
2018-11-15,240.0,-125.0,160.0,-30.0,-54.7900390625,-206.02978515625,1934094.0,144562.0,-384967.0,-1.0,1.3599999999999,0.3500000000000085,-0.020000000000000018,32.75999999999476,-24.0,10.5,0.7400000000000002,0.5
2018-11-16,-20.0,395.0,130.0,290.0,-4.0400390625,0.0,4460550.0,-540887.0,208806.0,-2.0,0.2899999999999636,0.28999999999999204,0.010000000000000009,211.25,82.0,24.5,-0.7999999999999998,0.5
2018-11-20,-240.0,-265.0,-285.0,-205.0,28.619873046875,122.6396484375,-4340063.0,198460.0,-567807.0,-4.5,3.6900000000000546,0.0800000000000125,-0.010000000000000009,5.599999999998545,79.0,45.0,0.4300000000000006,-2.5
2018-11-21,-100.0,-235.0,-195.0,-300.0,6.070068359375,-11.15966796875,3518964.0,-763224.0,-199485.0,1.0,1.25,-1.6200000000000045,0.0,184.23999999999796,2.0,-35.0,-0.1800000000000006,-1.0
2018-11-22,-40.0,180.0,45.0,190.0,-45.5400390625,-219.39013671875,-5779581.0,-473087.0,251783.0,1.5,-0.37000000000011823,0.4099999999999966,0.010000000000000009,121.06999999999971,-20.0,-21.0,-0.0699999999999994,0.5
2018-11-23,-160.0,-40.0,-45.0,-205.0,-48.840087890625,-119.66015625,3156863.0,-1022085.0,203507.0,0.5,1.1300000000001091,,-0.010000000000000009,119.66000000000349,,,,
2018-11-27,180.0,370.0,210.0,230.0,-17.369873046875,-33.27001953125,1458251.0,1420610.0,4949.0,-3.5,-2.1700000000000728,0.28000000000000114,0.0,-54.63999999999942,36.0,-17.5,-0.05999999999999961,-3.0
2018-11-28,130.0,155.0,105.0,195.0,40.889892578125,142.8701171875,-1200911.0,1992299.0,20758.0,1.0,-3.8900000000001,-0.03999999999999204,0.0,-110.42000000000553,-76.5,-12.5,0.009999999999999787,0.5
2018-11-29,55.0,390.0,370.0,175.0,8.719970703125,0.85009765625,5390511.0,-547352.0,242238.0,-1.5,-5.869999999999891,-0.07000000000000739,0.010000000000000009,-333.1100000000006,28.5,1.0,0.4400000000000004,4.0
2018-11-30,-225.0,-225.0,-230.0,-235.0,61.6201171875,208.8896484375,-5998022.0,-1038564.0,361.0,-7.5,1.849999999999909,0.07000000000000739,-0.030000000000000027,167.99000000000524,84.0,25.5,-0.04999999999999982,-0.25
2018-12-04,-285.0,-15.0,-135.0,-170.0,22.369873046875,57.4599609375,-4683348.0,-2989012.0,604309.0,-9.0,-14.019999999999982,-5.039999999999999,0.020000000000000018,-188.47000000000116,69.0,8.0,-0.27000000000000046,4.75
2018-12-05,-150.0,-520.0,-265.0,-215.0,30.2001953125,110.9697265625,-3735567.0,1455794.0,-254080.0,-6.5,0.599999999999909,0.529999999999994,-0.010000000000000009,110.59000000000378,-29.0,9.5,0.1200000000000001,3.0
2018-12-06,-355.0,65.0,-205.0,-220.0,-90.31005859375,-283.07958984375,2700018.0,-3226881.0,446614.0,7.0,2.25,-0.5899999999999963,-0.010000000000000009,151.0699999999997,-116.0,2.0,0.009999999999999787,
2018-12-07,95.0,-130.0,-60.0,30.0,-4.110107421875,29.82958984375,-3929800.0,657156.0,-386339.0,8.0,8.190000000000055,-1.25,-0.05999999999999983,310.9300000000003,-50.0,-29.0,-0.13999999999999968,-2.25
2018-12-11,-55.0,120.0,5.0,30.0,4.639892578125,51.27001953125,-4465142.0,-288123.0,-239099.0,5.5,11.779999999999973,-1.1900000000000048,-0.030000000000000027,521.3499999999985,-61.0,10.5,0.04999999999999982,0.25
2018-12-12,320.0,-25.0,215.0,115.0,-0.93994140625,11.31005859375,792648.0,659975.0,54674.0,2.5,-1.6699999999998454,0.13000000000000256,-0.010000000000000009,219.5899999999965,51.0,-6.0,-0.1299999999999999,0.75
2018-12-13,125.0,240.0,180.0,215.0,14.2900390625,66.47998046875,3452188.0,1653751.0,151124.0,-1.5,-6.160000000000082,0.10000000000000142,0.010000000000000009,-261.5199999999968,-12.0,-4.5,-0.27000000000000046,1.25
2018-12-14,-400.0,80.0,-90.0,-340.0,-0.530029296875,-27.97998046875,2430083.0,-2683098.0,-77482.0,-4.0,-1.1599999999998545,0.6799999999999997,0.0,-130.26000000000204,45.0,-12.0,-0.019999999999999574,-0.75
2018-12-18,-90.0,-115.0,-40.0,-115.0,-54.010009765625,-156.93017578125,-707369.0,-740954.0,72150.0,-3.0,2.5,-0.21000000000000085,0.020000000000000018,-117.48999999999796,-8.5,-15.0,-0.30000000000000027,-0.75
2018-12-19,160.0,145.0,55.0,105.0,0.219970703125,30.18017578125,-2386192.0,722359.0,51328.0,-2.0,3.099999999999909,-1.2199999999999989,0.0,276.27999999999884,-52.5,27.0,0.31000000000000005,1.5
2018-12-20,-250.0,-25.0,-115.0,-210.0,-39.199951171875,-147.080078125,12301164.0,-1605677.0,-838688.0,-3.0,-1.509999999999991,0.28999999999999915,-0.020000000000000018,2.709999999999127,-56.0,3.0,-0.10999999999999988,-3.75
2018-12-21,-5.0,-155.0,-120.0,15.0,-39.5400390625,-108.419921875,-8512405.0,357035.0,-69023.0,-3.5,1.9600000000000364,-0.6799999999999997,0.020000000000000018,-79.63999999999942,28.0,19.5,-0.1499999999999999,-6.5
2018-12-27,310.0,340.0,230.0,365.0,116.599853515625,361.43994140625,-5716682.0,2085116.0,-70615.0,-0.20000000000004547,-2.259999999999991,0.490000000000002,-0.040000000000000036,329.3999999999942,,,0.06999999999999984,-4.5
2018-12-28,105.0,-30.0,100.0,90.0,21.130126953125,25.13037109375,-2387470.0,2307261.0,46121.0,-3.7999999999999545,-4.990000000000009,-0.14000000000000057,0.0,-217.15999999999622,58.5,20.0,0.009999999999999787,1.25
2019-01-03,-225.0,-470.0,-465.0,-180.0,21.110107421875,50.759765625,908649.0,-1576796.0,-139429.0,6.5,2.1699999999998454,-3.4299999999999997,-0.020000000000000018,545.8499999999985,-126.0,-34.0,0.020000000000000018,0.75
2019-01-04,180.0,-225.0,-50.0,-50.0,3.179931640625,30.66015625,-3134796.0,475532.0,513953.0,5.0,-1.3399999999999181,0.8699999999999974,0.0,353.3600000000006,-28.0,-32.0,-0.020000000000000018,4.0
2019-01-08,-175.0,55.0,-75.0,-100.0,84.050048828125,275.35986328125,-8135323.0,-1435610.0,75188.0,-4.0,-1.3699999999998909,0.14999999999999858,0.010000000000000009,-244.9600000000064,49.5,-1.5,-0.10000000000000009,-0.75
2019-01-09,465.0,-70.0,310.0,95.0,17.75,84.6103515625,9155205.0,4473414.0,584821.0,6.0,7.929999999999836,1.25,0.0,-3.5499999999956344,15.0,5.5,0.03000000000000025,-2.25
2019-01-10,5.0,390.0,55.0,310.0,24.719970703125,73.52978515625,-8220758.0,1022590.0,-13590.0,-4.2999999999999545,-4.809999999999945,2.030000000000001,0.0,-211.65000000000146,59.5,25.5,0.009999999999999787,2.0
2019-01-11,170.0,90.0,75.0,90.0,10.550048828125,60.080078125,-390945.0,1211492.0,-143928.0,-2.7000000000000455,6.529999999999973,0.19000000000000483,-0.010000000000000009,362.75,-55.5,-5.5,-0.009999999999999787,-5.75
2019-01-15,465.0,-75.0,305.0,90.0,-0.3798828125,-14.58984375,9119824.0,4614694.0,-25555.0,7.5,1.959999999999809,-0.740000000000002,0.0,329.1399999999994,-65.5,0.5,0.48999999999999977,0.25
2019-01-16,105.0,390.0,95.0,320.0,-13.64990234375,-65.56005859375,-6115782.0,261702.0,187293.0,0.5,-4.199999999999818,0.8699999999999974,0.0,-261.34999999999854,21.0,-8.0,-0.08999999999999986,-7.25
2019-01-17,55.0,160.0,155.0,145.0,27.68994140625,117.91015625,6016158.0,3223759.0,104038.0,-1.5,-5.420000000000073,0.35999999999999943,0.0,78.94999999999709,29.0,-1.5,-0.1200000000000001,2.75
2019-01-18,195.0,100.0,95.0,165.0,5.800048828125,10.85986328125,-1946534.0,3601081.0,-330768.0,1.5,3.230000000000018,-0.00999999999999801,0.0,201.0699999999997,22.0,-4.5,0.03000000000000025,6.0
2019-01-22,-135.0,-115.0,-90.0,-75.0,34.75,72.77001953125,-1544517.0,604617.0,107934.0,8.0,4.599999999999909,,0.010000000000000009,-1.4599999999991269,,,,
2019-01-23,135.0,-250.0,-5.0,-25.0,-37.81005859375,-136.8701171875,154424.0,1153541.0,-129062.0,1.5,0.5099999999999909,-0.4200000000000017,-0.020000000000000018,262.9400000000023,-95.5,30.5,-0.43999999999999995,-2.75
2019-01-24,205.0,230.0,155.0,215.0,5.800048828125,5.41015625,4106865.0,2110394.0,11556.0,-3.5,-2.3299999999999272,-0.020000000000003126,0.0,-108.55000000000291,-6.0,9.0,-0.06000000000000005,-0.25
2019-01-25,490.0,280.0,500.0,290.0,3.630126953125,47.68994140625,6449272.0,3870418.0,57110.0,1.5,-0.22000000000002728,0.0799999999999983,0.010000000000000009,-179.23999999999796,-35.5,15.0,0.1200000000000001,-1.75
2019-01-29,125.0,-95.0,-60.0,-80.0,-20.909912109375,-79.1796875,-4137152.0,1094518.0,-204470.0,-2.0,5.849999999999909,-0.30999999999999517,0.010000000000000009,484.47000000000116,95.0,22.5,-0.27,-0.5
2019-01-30,340.0,205.0,340.0,250.0,-3.85009765625,-57.39013671875,6203135.0,1939375.0,275420.0,0.0,1.7899999999999636,0.12999999999999545,0.0,275.72000000000116,11.0,-32.0,-0.010000000000000231,-2.5
2019-01-31,-35.0,565.0,265.0,335.0,41.050048828125,154.7900390625,-588203.0,-248492.0,155946.0,-0.5,-0.06999999999993634,0.0,0.010000000000000009,159.4100000000035,70.0,-9.5,-0.04999999999999982,4.0
2019-02-01,-60.0,-190.0,-80.0,-60.0,2.429931640625,-17.8701171875,-2712879.0,1110541.0,-219948.0,-5.5,0.32999999999992724,1.480000000000004,-0.020000000000000018,84.29999999999563,71.0,24.0,-0.040000000000000036,-4.75
2019-02-07,5.0,35.0,-75.0,-55.0,12.829833984375,54.5400390625,-1400193.0,29124.0,217174.0,,,0.6300000000000026,,,36.0,-11.0,0.0,-0.75
2019-02-08,-375.0,-345.0,-325.0,-365.0,-6.08984375,-26.80029296875,883697.0,-661010.0,-44242.0,7.0,-5.939999999999827,-0.9200000000000017,0.0,-243.47999999999593,17.0,-14.0,-0.11000000000000032,-3.5
2019-02-12,180.0,25.0,225.0,135.0,1.829833984375,9.85009765625,1124926.0,1123697.0,-227976.0,1.5,-2.910000000000082,-0.509999999999998,-0.010000000000000009,62.5,-59.0,-15.5,0.06000000000000005,-1.5
