jongmok,date,time,price,gap
A005930,20210407,1308,85700,-300
A005930,20210407,1307,85600,-400
A005930,20210407,1306,85600,-400
A005930,20210407,1305,85700,-300
A005930,20210407,1304,85600,-400
A005930,20210407,1303,85700,-300
A005930,20210407,1302,85700,-300
A005930,20210407,1301,85600,-400
A122630,20210407,1300,27730,55
A122630,20210407,1259,27745,70
A122630,20210407,1258,27745,70
A122630,20210407,1257,27735,60
A122630,20210407,1256,27730,55
A122630,20210407,1255,27710,35
A122630,20210407,1254,27735,60
A122630,20210407,1253,27730,55
A122630,20210407,1252,27735,60
A122630,20210407,1251,27750,75
A005930,20210407,1300,85600,-400
A005930,20210407,1259,85700,-300
A005930,20210407,1258,85600,-400
A005930,20210407,1257,85600,-400
A005930,20210407,1256,85700,-300
A005930,20210407,1255,85600,-400
A005930,20210407,1254,85700,-300
A005930,20210407,1253,85600,-400
A005930,20210407,1252,85600,-400
A005930,20210407,1251,85600,-400
A122630,20210407,1250,27745,70
A122630,20210407,1249,27735,60
A122630,20210407,1248,27725,50
A122630,20210407,1247,27725,50
A122630,20210407,1246,27730,55
A122630,20210407,1245,27725,50
A122630,20210407,1244,27725,50
A122630,20210407,1243,27715,40
A122630,20210407,1242,27720,45
A122630,20210407,1241,27735,60
A005930,20210407,1250,85600,-400
A005930,20210407,1249,85600,-400
A005930,20210407,1248,85700,-300
A005930,20210407,1247,85600,-400
A005930,20210407,1246,85500,-500
A005930,20210407,1245,85600,-400
A005930,20210407,1244,85600,-400
A005930,20210407,1243,85600,-400
A005930,20210407,1242,85600,-400
A005930,20210407,1241,85700,-300
A122630,20210407,1240,27720,45
A122630,20210407,1239,27730,55
A122630,20210407,1238,27735,60
A122630,20210407,1237,27730,55
A122630,20210407,1236,27730,55
A122630,20210407,1235,27720,45
A122630,20210407,1234,27740,65
A122630,20210407,1233,27740,65
A122630,20210407,1232,27745,70
A122630,20210407,1231,27750,75
A005930,20210407,1240,85700,-300
A005930,20210407,1239,85700,-300
A005930,20210407,1238,85700,-300
A005930,20210407,1237,85700,-300
A005930,20210407,1236,85600,-400
A005930,20210407,1235,85700,-300
A005930,20210407,1234,85700,-300
A005930,20210407,1233,85600,-400
A005930,20210407,1232,85600,-400
A005930,20210407,1231,85600,-400
A122630,20210407,1230,27735,60
A122630,20210407,1229,27720,45
A122630,20210407,1228,27720,45
A122630,20210407,1227,27720,45
A122630,20210407,1226,27720,45
A122630,20210407,1225,27700,25
A122630,20210407,1224,27705,30
A122630,20210407,1223,27715,40
A122630,20210407,1222,27710,35
A122630,20210407,1221,27705,30
A005930,20210407,1230,85700,-300
A005930,20210407,1229,85700,-300
A005930,20210407,1228,85600,-400
A005930,20210407,1227,85600,-400
A005930,20210407,1226,85600,-400
A005930,20210407,1225,85700,-300
A005930,20210407,1224,85600,-400
A005930,20210407,1223,85600,-400
A005930,20210407,1222,85700,-300
A005930,20210407,1221,85700,-300
A122630,20210407,1220,27710,35
A122630,20210407,1219,27695,20
A122630,20210407,1218,27695,20
A122630,20210407,1217,27685,10
A122630,20210407,1216,27680,5
A122630,20210407,1215,27680,5
A122630,20210407,1214,27700,25
A122630,20210407,1213,27685,10
A122630,20210407,1212,27680,5
A122630,20210407,1211,27675,0
A005930,20210407,1220,85700,-300
A005930,20210407,1219,85500,-500
A005930,20210407,1218,85500,-500
A005930,20210407,1217,85600,-400
A005930,20210407,1216,85500,-500
A005930,20210407,1215,85500,-500
A005930,20210407,1214,85700,-300
A005930,20210407,1213,85600,-400
A005930,20210407,1212,85700,-300
A005930,20210407,1211,85500,-500
A122630,20210407,1210,27665,-10
A122630,20210407,1209,27635,-40
A122630,20210407,1208,27635,-40
A122630,20210407,1207,27630,-45
A122630,20210407,1206,27605,-70
A122630,20210407,1205,27595,-80
A122630,20210407,1204,27610,-65
A122630,20210407,1203,27615,-60
A122630,20210407,1202,27630,-45
A122630,20210407,1201,27630,-45
A005930,20210407,1210,85600,-400
A005930,20210407,1209,85400,-600
A005930,20210407,1208,85400,-600
A005930,20210407,1207,85400,-600
A005930,20210407,1206,85400,-600
A005930,20210407,1205,85400,-600
A005930,20210407,1204,85600,-400
A005930,20210407,1203,85500,-500
A005930,20210407,1202,85600,-400
A005930,20210407,1201,85500,-500
A122630,20210407,1200,27655,-20
A122630,20210407,1159,27630,-45
A122630,20210407,1158,27625,-50
A122630,20210407,1157,27660,-15
A122630,20210407,1156,27675,0
A122630,20210407,1155,27675,0
A122630,20210407,1154,27685,10
A122630,20210407,1153,27670,-5
A122630,20210407,1152,27690,15
A122630,20210407,1151,27695,20
A005930,20210407,1200,85500,-500
A005930,20210407,1159,85600,-400
A005930,20210407,1158,85500,-500
A005930,20210407,1157,85500,-500
A005930,20210407,1156,85600,-400
A005930,20210407,1155,85500,-500
A005930,20210407,1154,85500,-500
A005930,20210407,1153,85600,-400
A005930,20210407,1152,85600,-400
A005930,20210407,1151,85700,-300
A122630,20210407,1150,27700,25
A122630,20210407,1149,27705,30
A122630,20210407,1148,27710,35
A122630,20210407,1147,27705,30
A122630,20210407,1146,27695,20
A122630,20210407,1145,27690,15
A122630,20210407,1144,27725,50
A122630,20210407,1143,27720,45
A122630,20210407,1142,27730,55
A122630,20210407,1141,27710,35
A005930,20210407,1150,85600,-400
A005930,20210407,1149,85600,-400
A005930,20210407,1148,85700,-300
A005930,20210407,1147,85700,-300
A005930,20210407,1146,85600,-400
A005930,20210407,1145,85600,-400
A005930,20210407,1144,85700,-300
A005930,20210407,1143,85600,-400
A005930,20210407,1142,85600,-400
A005930,20210407,1141,85600,-400
A122630,20210407,1140,27740,65
A122630,20210407,1139,27720,45
A122630,20210407,1138,27710,35
A122630,20210407,1137,27710,35
A122630,20210407,1136,27725,50
A122630,20210407,1135,27700,25
A122630,20210407,1134,27710,35
A122630,20210407,1133,27680,5
A122630,20210407,1132,27670,-5
A122630,20210407,1131,27680,5
A005930,20210407,1140,85700,-300
A005930,20210407,1139,85700,-300
A005930,20210407,1138,85600,-400
A005930,20210407,1137,85600,-400
A005930,20210407,1136,85600,-400
A005930,20210407,1135,85700,-300
A005930,20210407,1134,85700,-300
A005930,20210407,1133,85700,-300
A005930,20210407,1132,85600,-400
A005930,20210407,1131,85600,-400
A122630,20210407,1130,27645,-30
A122630,20210407,1129,27645,-30
A122630,20210407,1128,27665,-10
A122630,20210407,1127,27645,-30
A122630,20210407,1126,27665,-10
A122630,20210407,1125,27680,5
A122630,20210407,1124,27705,30
A122630,20210407,1123,27715,40
A122630,20210407,1122,27750,75
A122630,20210407,1121,27770,95
A005930,20210407,1130,85700,-300
A005930,20210407,1129,85600,-400
A005930,20210407,1128,85500,-500
A005930,20210407,1127,85700,-300
A005930,20210407,1126,85700,-300
A005930,20210407,1125,85700,-300
A005930,20210407,1124,85600,-400
A005930,20210407,1123,85700,-300
A005930,20210407,1122,85700,-300
A005930,20210407,1121,85700,-300
A122630,20210407,1120,27770,95
A122630,20210407,1119,27780,105
A122630,20210407,1118,27770,95
A122630,20210407,1117,27790,115
A122630,20210407,1116,27780,105
A122630,20210407,1115,27800,125
A122630,20210407,1114,27800,125
A122630,20210407,1113,27790,115
A122630,20210407,1112,27765,90
A122630,20210407,1111,27780,105
A005930,20210407,1120,85700,-300
A005930,20210407,1119,85900,-100
A005930,20210407,1118,85800,-200
A005930,20210407,1117,85800,-200
A005930,20210407,1116,85900,-100
A005930,20210407,1115,85800,-200
A005930,20210407,1114,85900,-100
A005930,20210407,1113,85800,-200
A005930,20210407,1112,85800,-200
A005930,20210407,1111,85900,-100
A122630,20210407,1110,27775,100
A122630,20210407,1109,27775,100
A122630,20210407,1108,27785,110
A122630,20210407,1107,27780,105
A122630,20210407,1106,27770,95
A122630,20210407,1105,27770,95
A122630,20210407,1104,27775,100
A122630,20210407,1103,27775,100
A122630,20210407,1102,27780,105
A122630,20210407,1101,27775,100
A005930,20210407,1110,85900,-100
A005930,20210407,1109,85900,-100
A005930,20210407,1108,85900,-100
A005930,20210407,1107,85900,-100
A005930,20210407,1106,85700,-300
A005930,20210407,1105,85900,-100
A005930,20210407,1104,85800,-200
A005930,20210407,1103,85900,-100
A005930,20210407,1102,85900,-100
A005930,20210407,1101,85900,-100
A122630,20210407,1100,27770,95
A122630,20210407,1059,27755,80
A122630,20210407,1058,27750,75
A122630,20210407,1057,27755,80
A122630,20210407,1056,27780,105
A122630,20210407,1055,27745,70
A122630,20210407,1054,27755,80
A122630,20210407,1053,27730,55
A122630,20210407,1052,27715,40
A122630,20210407,1051,27705,30
A005930,20210407,1100,85800,-200
A005930,20210407,1059,85800,-200
A005930,20210407,1058,85800,-200
A005930,20210407,1057,85700,-300
A005930,20210407,1056,85700,-300
A005930,20210407,1055,85800,-200
A005930,20210407,1054,85700,-300
A005930,20210407,1053,85700,-300
A005930,20210407,1052,85700,-300
A005930,20210407,1051,85700,-300
A122630,20210407,1050,27725,50
A122630,20210407,1049,27725,50
A122630,20210407,1048,27735,60
A122630,20210407,1047,27750,75
A122630,20210407,1046,27770,95
A122630,20210407,1045,27790,115
A122630,20210407,1044,27785,110
A122630,20210407,1043,27790,115
A122630,20210407,1042,27835,160
A122630,20210407,1041,27865,190
A005930,20210407,1050,85700,-300
A005930,20210407,1049,85700,-300
A005930,20210407,1048,85700,-300
A005930,20210407,1047,85800,-200
A005930,20210407,1046,85900,-100
A005930,20210407,1045,85800,-200
A005930,20210407,1044,85900,-100
A005930,20210407,1043,85800,-200
A005930,20210407,1042,85900,-100
A005930,20210407,1041,85900,-100
A122630,20210407,1040,27880,205
A122630,20210407,1039,27870,195
A122630,20210407,1038,27905,230
A122630,20210407,1037,27900,225
A122630,20210407,1036,27895,220
A122630,20210407,1035,27895,220
A122630,20210407,1034,27905,230
A122630,20210407,1033,27925,250
A122630,20210407,1032,27950,275
A122630,20210407,1031,27940,265
A005930,20210407,1040,85900,-100
A005930,20210407,1039,86000,0
A005930,20210407,1038,86000,0
A005930,20210407,1037,85900,-100
A005930,20210407,1036,86000,0
A005930,20210407,1035,86100,100
A005930,20210407,1034,86000,0
A005930,20210407,1033,86100,100
A005930,20210407,1032,86100,100
A005930,20210407,1031,86100,100
A122630,20210407,1030,27965,290
A122630,20210407,1029,27975,300
A122630,20210407,1028,27975,300
A122630,20210407,1027,27955,280
A122630,20210407,1026,27945,270
A122630,20210407,1025,27930,255
A122630,20210407,1024,27945,270
A122630,20210407,1023,27945,270
A122630,20210407,1022,27955,280
A122630,20210407,1021,27945,270
A005930,20210407,1030,86200,200
A005930,20210407,1029,86100,100
A005930,20210407,1028,86100,100
A005930,20210407,1027,86100,100
A005930,20210407,1026,86000,0
A005930,20210407,1025,86000,0
A005930,20210407,1024,86200,200
A005930,20210407,1023,86200,200
A005930,20210407,1022,86100,100
A005930,20210407,1021,86100,100
A122630,20210407,1020,27950,275
A122630,20210407,1019,27930,255
A122630,20210407,1018,27925,250
A122630,20210407,1017,27915,240
A122630,20210407,1016,27930,255
A122630,20210407,1015,27935,260
A122630,20210407,1014,27930,255
A122630,20210407,1013,27920,245
A122630,20210407,1012,27885,210
A122630,20210407,1011,27885,210
A005930,20210407,1020,86100,100
A005930,20210407,1019,86100,100
A005930,20210407,1018,86000,0
A005930,20210407,1017,86000,0
A005930,20210407,1016,86000,0
A005930,20210407,1015,86000,0
A005930,20210407,1014,86000,0
A005930,20210407,1013,85900,-100
A005930,20210407,1012,85900,-100
A005930,20210407,1011,85900,-100
A122630,20210407,1010,27850,175
A122630,20210407,1009,27850,175
A122630,20210407,1008,27855,180
A122630,20210407,1007,27865,190
A122630,20210407,1006,27845,170
A122630,20210407,1005,27845,170
A122630,20210407,1004,27865,190
A122630,20210407,1003,27820,145
A122630,20210407,1002,27795,120
A122630,20210407,1001,27790,115
A005930,20210407,1010,85700,-300
A005930,20210407,1009,85800,-200
A005930,20210407,1008,85800,-200
A005930,20210407,1007,85700,-300
A005930,20210407,1006,85700,-300
A005930,20210407,1005,85800,-200
A005930,20210407,1004,85700,-300
A005930,20210407,1003,85700,-300
A005930,20210407,1002,85800,-200
A005930,20210407,1001,85800,-200
A122630,20210407,1000,27830,155
A122630,20210407,0959,27815,140
A122630,20210407,0958,27810,135
A122630,20210407,0957,27795,120
A122630,20210407,0956,27790,115
A122630,20210407,0955,27785,110
A122630,20210407,0954,27765,90
A122630,20210407,0953,27775,100
A122630,20210407,0952,27780,105
A122630,20210407,0951,27775,100
A005930,20210407,1000,85700,-300
A005930,20210407,0959,85700,-300
A005930,20210407,0958,85800,-200
A005930,20210407,0957,85700,-300
A005930,20210407,0956,85800,-200
A005930,20210407,0955,85700,-300
A005930,20210407,0954,85700,-300
A005930,20210407,0953,85700,-300
A005930,20210407,0952,85800,-200
A005930,20210407,0951,85700,-300
A122630,20210407,0950,27760,85
A122630,20210407,0949,27765,90
A122630,20210407,0948,27780,105
A122630,20210407,0947,27780,105
A122630,20210407,0946,27785,110
A122630,20210407,0945,27795,120
A122630,20210407,0944,27795,120
A122630,20210407,0943,27775,100
A122630,20210407,0942,27770,95
A122630,20210407,0941,27795,120
A005930,20210407,0950,85700,-300
A005930,20210407,0949,85800,-200
A005930,20210407,0948,85700,-300
A005930,20210407,0947,85700,-300
A005930,20210407,0946,85800,-200
A005930,20210407,0945,85700,-300
A005930,20210407,0944,85700,-300
A005930,20210407,0943,85700,-300
A005930,20210407,0942,85700,-300
A005930,20210407,0941,85600,-400
A122630,20210407,0940,27765,90
A122630,20210407,0939,27765,90
A122630,20210407,0938,27815,140
A122630,20210407,0937,27825,150
A122630,20210407,0936,27825,150
A122630,20210407,0935,27825,150
A122630,20210407,0934,27810,135
A122630,20210407,0933,27825,150
A122630,20210407,0932,27795,120
A122630,20210407,0931,27770,95
A005930,20210407,0940,85600,-400
A005930,20210407,0939,85600,-400
A005930,20210407,0938,85700,-300
A005930,20210407,0937,85700,-300
A005930,20210407,0936,85800,-200
A005930,20210407,0935,85700,-300
A005930,20210407,0934,85700,-300
A005930,20210407,0933,85700,-300
A005930,20210407,0932,85600,-400
A005930,20210407,0931,85600,-400
A122630,20210407,0930,27735,60
A122630,20210407,0929,27765,90
A122630,20210407,0928,27775,100
A122630,20210407,0927,27790,115
A122630,20210407,0926,27780,105
A122630,20210407,0925,27775,100
A122630,20210407,0924,27815,140
A122630,20210407,0923,27850,175
A122630,20210407,0922,27875,200
A122630,20210407,0921,27880,205
A005930,20210407,0930,85600,-400
A005930,20210407,0929,85700,-300
A005930,20210407,0928,85800,-200
A005930,20210407,0927,85700,-300
A005930,20210407,0926,85700,-300
A005930,20210407,0925,85800,-200
A005930,20210407,0924,85800,-200
A005930,20210407,0923,85900,-100
A005930,20210407,0922,85900,-100
A005930,20210407,0921,85900,-100
A122630,20210407,0920,27860,185
A122630,20210407,0919,27815,140
A122630,20210407,0918,27790,115
A122630,20210407,0917,27750,75
A122630,20210407,0916,27765,90
A122630,20210407,0915,27770,95
A122630,20210407,0914,27800,125
A122630,20210407,0913,27780,105
A122630,20210407,0912,27755,80
A122630,20210407,0911,27740,65
A005930,20210407,0920,85900,-100
A005930,20210407,0919,85700,-300
A005930,20210407,0918,85700,-300
A005930,20210407,0917,85500,-500
A005930,20210407,0916,85600,-400
A005930,20210407,0915,85600,-400
A005930,20210407,0914,85600,-400
A005930,20210407,0913,85400,-600
A005930,20210407,0912,85500,-500
A005930,20210407,0911,85400,-600
A122630,20210407,0910,27725,50
A122630,20210407,0909,27710,35
A122630,20210407,0908,27715,40
A122630,20210407,0907,27770,95
A122630,20210407,0906,27745,70
A122630,20210407,0905,27755,80
A122630,20210407,0904,27760,85
A122630,20210407,0903,27710,35
A122630,20210407,0902,27675,0
A122630,20210407,0901,27690,15
A005930,20210407,0910,85500,-500
A005930,20210407,0909,85500,-500
A005930,20210407,0908,85400,-600
A005930,20210407,0907,85700,-300
A005930,20210407,0906,85700,-300
A005930,20210407,0905,85800,-200
A005930,20210407,0904,85900,-100
A005930,20210407,0903,85600,-400
A005930,20210407,0902,85400,-600
A005930,20210407,0901,85500,-500
A122630,20210407,0900,27705,30
A005930,20210407,0900,85700,-300
A122630,20210408,1530,27760,5
A122630,20210408,1519,27785,30
A122630,20210408,1518,27760,5
A122630,20210408,1517,27755,0
A122630,20210408,1516,27755,0
A122630,20210408,1515,27770,15
A122630,20210408,1514,27770,15
A122630,20210408,1513,27770,15
A122630,20210408,1512,27765,10
A122630,20210408,1511,27775,20
A005930,20210408,1530,84700,-900
A005930,20210408,1519,84700,-900
A005930,20210408,1518,84600,-1000
A005930,20210408,1517,84500,-1100
A005930,20210408,1516,84500,-1100
A005930,20210408,1515,84600,-1000
A005930,20210408,1514,84600,-1000
A005930,20210408,1513,84600,-1000
A005930,20210408,1512,84600,-1000
A005930,20210408,1511,84600,-1000
A122630,20210408,1510,27780,25
A122630,20210408,1509,27780,25
A122630,20210408,1508,27780,25
A122630,20210408,1507,27780,25
A122630,20210408,1506,27785,30
A122630,20210408,1505,27785,30
A122630,20210408,1504,27775,20
A122630,20210408,1503,27765,10
A122630,20210408,1502,27765,10
A122630,20210408,1501,27770,15
A005930,20210408,1510,84700,-900
A005930,20210408,1509,84500,-1100
A005930,20210408,1508,84600,-1000
A005930,20210408,1507,84600,-1000
A005930,20210408,1506,84500,-1100
A005930,20210408,1505,84700,-900
A005930,20210408,1504,84500,-1100
A005930,20210408,1503,84600,-1000
A005930,20210408,1502,84500,-1100
A005930,20210408,1501,84500,-1100
A122630,20210408,1500,27755,0
A122630,20210408,1459,27790,35
A122630,20210408,1458,27795,40
A122630,20210408,1457,27795,40
A122630,20210408,1456,27790,35
A122630,20210408,1455,27810,55
A122630,20210408,1454,27830,75
A122630,20210408,1453,27825,70
A122630,20210408,1452,27820,65
A122630,20210408,1451,27820,65
A005930,20210408,1500,84500,-1100
A005930,20210408,1459,84400,-1200
A005930,20210408,1458,84400,-1200
A005930,20210408,1457,84400,-1200
A005930,20210408,1456,84500,-1100
A005930,20210408,1455,84600,-1000
A005930,20210408,1454,84600,-1000
A005930,20210408,1453,84500,-1100
A005930,20210408,1452,84500,-1100
A005930,20210408,1451,84600,-1000
A122630,20210408,1450,27815,60
A122630,20210408,1449,27820,65
A122630,20210408,1448,27815,60
A122630,20210408,1447,27795,40
A122630,20210408,1446,27790,35
A122630,20210408,1445,27770,15
A122630,20210408,1444,27755,0
A122630,20210408,1443,27755,0
A122630,20210408,1442,27765,10
A122630,20210408,1441,27775,20
A005930,20210408,1450,84600,-1000
A005930,20210408,1449,84600,-1000
A005930,20210408,1448,84600,-1000
A005930,20210408,1447,84500,-1100
A005930,20210408,1446,84500,-1100
A005930,20210408,1445,84400,-1200
A005930,20210408,1444,84400,-1200
A005930,20210408,1443,84400,-1200
A005930,20210408,1442,84500,-1100
A005930,20210408,1441,84400,-1200
A122630,20210408,1440,27780,25
A122630,20210408,1439,27770,15
A122630,20210408,1438,27775,20
A122630,20210408,1437,27780,25
A122630,20210408,1436,27795,40
A122630,20210408,1435,27800,45
A122630,20210408,1434,27785,30
A122630,20210408,1433,27800,45
A122630,20210408,1432,27790,35
A122630,20210408,1431,27785,30
A005930,20210408,1440,84400,-1200
A005930,20210408,1439,84400,-1200
A005930,20210408,1438,84400,-1200
A005930,20210408,1437,84500,-1100
A005930,20210408,1436,84400,-1200
A005930,20210408,1435,84500,-1100
A005930,20210408,1434,84500,-1100
A005930,20210408,1433,84500,-1100
A005930,20210408,1432,84500,-1100
A005930,20210408,1431,84400,-1200
A122630,20210408,1430,27795,40
A122630,20210408,1429,27795,40
A122630,20210408,1428,27795,40
A122630,20210408,1427,27780,25
A122630,20210408,1426,27775,20
A122630,20210408,1425,27775,20
A122630,20210408,1424,27770,15
A122630,20210408,1423,27785,30
A122630,20210408,1422,27780,25
A122630,20210408,1421,27775,20
A005930,20210408,1430,84500,-1100
A005930,20210408,1429,84400,-1200
A005930,20210408,1428,84500,-1100
A005930,20210408,1427,84500,-1100
A005930,20210408,1426,84500,-1100
A005930,20210408,1425,84500,-1100
A005930,20210408,1424,84400,-1200
A005930,20210408,1423,84400,-1200
A005930,20210408,1422,84500,-1100
A005930,20210408,1421,84500,-1100
A122630,20210408,1420,27765,10
A122630,20210408,1419,27760,5
A122630,20210408,1418,27755,0
A122630,20210408,1417,27740,-15
A122630,20210408,1416,27735,-20
A122630,20210408,1415,27715,-40
A122630,20210408,1414,27710,-45
A122630,20210408,1413,27705,-50
A122630,20210408,1412,27695,-60
A122630,20210408,1411,27715,-40
A005930,20210408,1420,84500,-1100
A005930,20210408,1419,84400,-1200
A005930,20210408,1418,84400,-1200
A005930,20210408,1417,84300,-1300
A005930,20210408,1416,84300,-1300
A005930,20210408,1415,84400,-1200
A005930,20210408,1414,84300,-1300
A005930,20210408,1413,84400,-1200
A005930,20210408,1412,84400,-1200
A005930,20210408,1411,84400,-1200
A122630,20210408,1410,27715,-40
A122630,20210408,1409,27720,-35
A122630,20210408,1408,27720,-35
A122630,20210408,1407,27720,-35
A122630,20210408,1406,27705,-50
A122630,20210408,1405,27720,-35
A122630,20210408,1404,27725,-30
A122630,20210408,1403,27725,-30
A122630,20210408,1402,27710,-45
A122630,20210408,1401,27705,-50
A005930,20210408,1410,84300,-1300
A005930,20210408,1409,84300,-1300
A005930,20210408,1408,84400,-1200
A005930,20210408,1407,84400,-1200
A005930,20210408,1406,84300,-1300
A005930,20210408,1405,84400,-1200
A005930,20210408,1404,84400,-1200
A005930,20210408,1403,84300,-1300
A005930,20210408,1402,84400,-1200
A005930,20210408,1401,84300,-1300
A122630,20210408,1400,27685,-70
A122630,20210408,1359,27675,-80
A122630,20210408,1358,27675,-80
A122630,20210408,1357,27665,-90
A122630,20210408,1356,27660,-95
A122630,20210408,1355,27665,-90
A122630,20210408,1354,27650,-105
A122630,20210408,1353,27645,-110
A122630,20210408,1352,27640,-115
A122630,20210408,1351,27645,-110
A005930,20210408,1400,84300,-1300
A005930,20210408,1359,84200,-1400
A005930,20210408,1358,84200,-1400
A005930,20210408,1357,84300,-1300
A005930,20210408,1356,84200,-1400
A005930,20210408,1355,84200,-1400
A005930,20210408,1354,84300,-1300
A005930,20210408,1353,84300,-1300
A005930,20210408,1352,84300,-1300
A005930,20210408,1351,84200,-1400
A122630,20210408,1350,27635,-120
A122630,20210408,1349,27620,-135
A122630,20210408,1348,27620,-135
A122630,20210408,1347,27595,-160
A122630,20210408,1346,27610,-145
A122630,20210408,1345,27590,-165
A122630,20210408,1344,27610,-145
A122630,20210408,1343,27615,-140
A122630,20210408,1342,27630,-125
A122630,20210408,1341,27645,-110
A005930,20210408,1350,84200,-1400
A005930,20210408,1349,84200,-1400
A005930,20210408,1348,84200,-1400
A005930,20210408,1347,84200,-1400
A005930,20210408,1346,84200,-1400
A005930,20210408,1345,84200,-1400
A005930,20210408,1344,84100,-1500
A005930,20210408,1343,84300,-1300
A005930,20210408,1342,84200,-1400
A005930,20210408,1341,84300,-1300
A122630,20210408,1340,27650,-105
A122630,20210408,1339,27650,-105
A122630,20210408,1338,27640,-115
A122630,20210408,1337,27640,-115
A122630,20210408,1336,27635,-120
A122630,20210408,1335,27635,-120
A122630,20210408,1334,27630,-125
A122630,20210408,1333,27625,-130
A122630,20210408,1332,27645,-110
A122630,20210408,1331,27625,-130
A005930,20210408,1340,84200,-1400
A005930,20210408,1339,84300,-1300
A005930,20210408,1338,84200,-1400
A005930,20210408,1337,84200,-1400
A005930,20210408,1336,84200,-1400
A005930,20210408,1335,84200,-1400
A005930,20210408,1334,84300,-1300
A005930,20210408,1333,84300,-1300
A005930,20210408,1332,84200,-1400
A005930,20210408,1331,84300,-1300
A122630,20210408,1330,27610,-145
A122630,20210408,1329,27625,-130
A122630,20210408,1328,27630,-125
A122630,20210408,1327,27640,-115
A122630,20210408,1326,27660,-95
A122630,20210408,1325,27680,-75
A122630,20210408,1324,27685,-70
A122630,20210408,1323,27670,-85
A122630,20210408,1322,27670,-85
A122630,20210408,1321,27675,-80
A005930,20210408,1330,84300,-1300
A005930,20210408,1329,84300,-1300
A005930,20210408,1328,84200,-1400
A005930,20210408,1327,84400,-1200
A005930,20210408,1326,84400,-1200
A005930,20210408,1325,84300,-1300
A005930,20210408,1324,84300,-1300
A005930,20210408,1323,84300,-1300
A005930,20210408,1322,84400,-1200
A005930,20210408,1321,84400,-1200
A122630,20210408,1320,27690,-65
A122630,20210408,1319,27700,-55
A122630,20210408,1318,27690,-65
A122630,20210408,1317,27685,-70
A122630,20210408,1316,27695,-60
A122630,20210408,1315,27700,-55
A122630,20210408,1314,27705,-50
A122630,20210408,1313,27705,-50
A122630,20210408,1312,27710,-45
A122630,20210408,1311,27710,-45
A005930,20210408,1320,84500,-1100
A005930,20210408,1319,84500,-1100
A005930,20210408,1318,84500,-1100
A005930,20210408,1317,84500,-1100
A005930,20210408,1316,84500,-1100
A005930,20210408,1315,84400,-1200
A005930,20210408,1314,84500,-1100
A005930,20210408,1313,84500,-1100
A005930,20210408,1312,84600,-1000
A005930,20210408,1311,84500,-1100
A122630,20210408,1310,27710,-45
A122630,20210408,1309,27710,-45
A122630,20210408,1308,27720,-35
A122630,20210408,1307,27720,-35
A122630,20210408,1306,27710,-45
A122630,20210408,1305,27720,-35
A122630,20210408,1304,27715,-40
A122630,20210408,1303,27715,-40
A122630,20210408,1302,27710,-45
A122630,20210408,1301,27705,-50
A005930,20210408,1310,84500,-1100
A005930,20210408,1309,84500,-1100
A005930,20210408,1308,84500,-1100
A005930,20210408,1307,84500,-1100
A005930,20210408,1306,84500,-1100
A005930,20210408,1305,84500,-1100
A005930,20210408,1304,84600,-1000
A005930,20210408,1303,84500,-1100
A005930,20210408,1302,84500,-1100
A005930,20210408,1301,84500,-1100
A122630,20210408,1300,27705,-50
A122630,20210408,1259,27675,-80
A122630,20210408,1258,27670,-85
A122630,20210408,1257,27675,-80
A122630,20210408,1256,27660,-95
A122630,20210408,1255,27665,-90
A122630,20210408,1254,27655,-100
A122630,20210408,1253,27665,-90
A122630,20210408,1252,27665,-90
A122630,20210408,1251,27690,-65
A005930,20210408,1300,84500,-1100
A005930,20210408,1259,84600,-1000
A005930,20210408,1258,84500,-1100
A005930,20210408,1257,84600,-1000
A005930,20210408,1256,84600,-1000
A005930,20210408,1255,84500,-1100
A005930,20210408,1254,84600,-1000
A005930,20210408,1253,84500,-1100
A005930,20210408,1252,84500,-1100
A005930,20210408,1251,84500,-1100
A122630,20210408,1250,27685,-70
A122630,20210408,1249,27705,-50
A122630,20210408,1248,27725,-30
A122630,20210408,1247,27740,-15
A122630,20210408,1246,27740,-15
A122630,20210408,1245,27740,-15
A122630,20210408,1244,27735,-20
A122630,20210408,1243,27745,-10
A122630,20210408,1242,27750,-5
A122630,20210408,1241,27735,-20
A005930,20210408,1250,84500,-1100
A005930,20210408,1249,84500,-1100
A005930,20210408,1248,84600,-1000
A005930,20210408,1247,84600,-1000
A005930,20210408,1246,84700,-900
A005930,20210408,1245,84600,-1000
A005930,20210408,1244,84600,-1000
A005930,20210408,1243,84700,-900
A005930,20210408,1242,84600,-1000
A005930,20210408,1241,84600,-1000
A122630,20210408,1240,27745,-10
A122630,20210408,1239,27750,-5
A122630,20210408,1238,27750,-5
A122630,20210408,1237,27755,0
A122630,20210408,1236,27760,5
A122630,20210408,1235,27765,10
A122630,20210408,1234,27775,20
A122630,20210408,1233,27770,15
A122630,20210408,1232,27765,10
A122630,20210408,1231,27760,5
A005930,20210408,1240,84600,-1000
A005930,20210408,1239,84600,-1000
A005930,20210408,1238,84700,-900
A005930,20210408,1237,84600,-1000
A005930,20210408,1236,84600,-1000
A005930,20210408,1235,84600,-1000
A005930,20210408,1234,84700,-900
A005930,20210408,1233,84600,-1000
A005930,20210408,1232,84700,-900
A005930,20210408,1231,84700,-900
A122630,20210408,1230,27760,5
