date,time,price_x,price_y,gap_x,gap_y,price_rt,gap_rt
20210405,1137,27480,85100,-5,300,0.32,-0.02
20210405,1138,27500,85100,15,300,0.32,0.05
20210405,1139,27485,85100,0,300,0.32,0.0
20210405,1140,27530,85200,45,400,0.32,0.11
20210405,1141,27520,85200,35,400,0.32,0.09
20210405,1142,27520,85100,35,300,0.32,0.12
20210405,1143,27510,85200,25,400,0.32,0.06
20210405,1144,27515,85000,30,200,0.32,0.15
20210405,1145,27485,85100,0,300,0.32,0.0
20210405,1146,27505,85100,20,300,0.32,0.07
20210405,1147,27515,85100,30,300,0.32,0.1
20210405,1148,27510,85000,25,200,0.32,0.12
20210405,1149,27510,85000,25,200,0.32,0.12
20210405,1150,27490,85000,5,200,0.32,0.02
20210405,1151,27455,85100,-30,300,0.32,-0.1
20210405,1152,27445,85100,-40,300,0.32,-0.13
20210405,1153,27455,85000,-30,200,0.32,-0.15
20210405,1154,27440,85000,-45,200,0.32,-0.22
20210405,1155,27435,85000,-50,200,0.32,-0.25
20210405,1156,27415,85000,-70,200,0.32,-0.35
20210405,1157,27405,84900,-80,100,0.32,-0.8
20210405,1158,27420,85000,-65,200,0.32,-0.32
20210405,1159,27420,84900,-65,100,0.32,-0.65
20210405,1200,27410,84900,-75,100,0.32,-0.75
20210405,1201,27425,84900,-60,100,0.32,-0.6
20210405,1202,27410,84900,-75,100,0.32,-0.75
20210405,1203,27430,85000,-55,200,0.32,-0.28
20210405,1204,27440,85000,-45,200,0.32,-0.22
20210405,1205,27430,85000,-55,200,0.32,-0.28
20210405,1206,27435,84900,-50,100,0.32,-0.5
20210405,1207,27435,84900,-50,100,0.32,-0.5
20210405,1208,27425,85000,-60,200,0.32,-0.3
20210405,1209,27420,84900,-65,100,0.32,-0.65
20210405,1210,27425,85000,-60,200,0.32,-0.3
20210405,1211,27410,85000,-75,200,0.32,-0.38
20210405,1212,27410,84900,-75,100,0.32,-0.75
20210405,1213,27415,85000,-70,200,0.32,-0.35
20210405,1214,27410,85000,-75,200,0.32,-0.38
20210405,1215,27420,85000,-65,200,0.32,-0.32
20210405,1216,27435,85000,-50,200,0.32,-0.25
20210405,1217,27435,85000,-50,200,0.32,-0.25
20210405,1218,27420,85000,-65,200,0.32,-0.32
20210405,1219,27410,85000,-75,200,0.32,-0.38
20210405,1220,27415,85000,-70,200,0.32,-0.35
20210405,1221,27420,85000,-65,200,0.32,-0.32
20210405,1222,27425,84900,-60,100,0.32,-0.6
20210405,1223,27415,85000,-70,200,0.32,-0.35
20210405,1224,27405,84900,-80,100,0.32,-0.8
20210405,1225,27380,85000,-105,200,0.32,-0.52
20210405,1226,27400,84900,-85,100,0.32,-0.85
20210405,1227,27400,84900,-85,100,0.32,-0.85
20210405,1228,27410,85000,-75,200,0.32,-0.38
20210405,1229,27405,85000,-80,200,0.32,-0.4
20210405,1230,27420,85000,-65,200,0.32,-0.32
20210405,1231,27415,85000,-70,200,0.32,-0.35
20210405,1232,27395,85000,-90,200,0.32,-0.45
20210405,1233,27395,84900,-90,100,0.32,-0.9
20210405,1234,27400,85000,-85,200,0.32,-0.42
20210405,1235,27400,84900,-85,100,0.32,-0.85
20210405,1236,27410,85000,-75,200,0.32,-0.38
20210405,1237,27420,85000,-65,200,0.32,-0.32
20210405,1238,27405,85000,-80,200,0.32,-0.4
20210405,1239,27410,85000,-75,200,0.32,-0.38
20210405,1240,27420,85000,-65,200,0.32,-0.32
20210405,1241,27395,84900,-90,100,0.32,-0.9
20210405,1242,27400,85000,-85,200,0.32,-0.42
20210405,1243,27405,84900,-80,100,0.32,-0.8
20210405,1244,27400,85000,-85,200,0.32,-0.42
20210405,1245,27405,84900,-80,100,0.32,-0.8
20210405,1246,27415,84900,-70,100,0.32,-0.7
20210405,1247,27410,84900,-75,100,0.32,-0.75
20210405,1248,27420,84900,-65,100,0.32,-0.65
20210405,1249,27425,85000,-60,200,0.32,-0.3
20210405,1250,27430,85000,-55,200,0.32,-0.28
20210405,1251,27435,85000,-50,200,0.32,-0.25
20210405,1252,27440,85100,-45,300,0.32,-0.15
20210405,1253,27445,85000,-40,200,0.32,-0.2
20210405,1254,27450,85000,-35,200,0.32,-0.18
20210405,1255,27450,85000,-35,200,0.32,-0.18
20210405,1256,27440,85000,-45,200,0.32,-0.22
20210405,1257,27440,85000,-45,200,0.32,-0.22
20210405,1258,27440,85100,-45,300,0.32,-0.15
20210405,1259,27440,85100,-45,300,0.32,-0.15
20210405,1300,27475,85000,-10,200,0.32,-0.05
20210405,1301,27480,85000,-5,200,0.32,-0.02
20210405,1302,27485,85100,0,300,0.32,0.0
20210405,1303,27485,85100,0,300,0.32,0.0
20210405,1304,27490,85000,5,200,0.32,0.02
20210405,1305,27490,85100,5,300,0.32,0.02
20210405,1306,27500,85000,15,200,0.32,0.08
20210405,1307,27490,85100,5,300,0.32,0.02
20210405,1308,27480,85100,-5,300,0.32,-0.02
20210405,1309,27490,85000,5,200,0.32,0.02
20210405,1310,27500,85100,15,300,0.32,0.05
20210405,1311,27505,85100,20,300,0.32,0.07
20210405,1312,27490,85100,5,300,0.32,0.02
20210405,1313,27505,85000,20,200,0.32,0.1
20210405,1314,27495,85000,10,200,0.32,0.05
20210405,1315,27500,85100,15,300,0.32,0.05
20210405,1316,27490,85000,5,200,0.32,0.02
20210405,1317,27495,85100,10,300,0.32,0.03
20210405,1318,27480,85000,-5,200,0.32,-0.02
20210405,1319,27465,85000,-20,200,0.32,-0.1
20210405,1320,27480,85100,-5,300,0.32,-0.02
20210405,1321,27500,85100,15,300,0.32,0.05
20210405,1322,27520,85100,35,300,0.32,0.12
20210405,1323,27510,85100,25,300,0.32,0.08
20210405,1324,27490,85100,5,300,0.32,0.02
20210405,1325,27500,85100,15,300,0.32,0.05
20210405,1326,27500,85000,15,200,0.32,0.08
20210405,1327,27490,85000,5,200,0.32,0.02
20210405,1328,27495,85000,10,200,0.32,0.05
20210405,1329,27500,85100,15,300,0.32,0.05
20210405,1330,27485,85100,0,300,0.32,0.0
20210405,1331,27490,85000,5,200,0.32,0.02
20210405,1332,27500,85200,15,400,0.32,0.04
20210405,1333,27505,85200,20,400,0.32,0.05
20210405,1334,27495,85100,10,300,0.32,0.03
20210405,1335,27485,85200,0,400,0.32,0.0
20210405,1336,27495,85200,10,400,0.32,0.02
20210405,1337,27490,85100,5,300,0.32,0.02
20210405,1338,27475,85100,-10,300,0.32,-0.03
20210405,1339,27470,85200,-15,400,0.32,-0.04
20210405,1340,27465,85200,-20,400,0.32,-0.05
20210405,1341,27470,85200,-15,400,0.32,-0.04
20210405,1342,27490,85200,5,400,0.32,0.01
20210405,1343,27495,85200,10,400,0.32,0.02
20210405,1344,27490,85200,5,400,0.32,0.01
20210405,1345,27475,85200,-10,400,0.32,-0.02
20210405,1346,27475,85200,-10,400,0.32,-0.02
20210405,1347,27480,85100,-5,300,0.32,-0.02
20210405,1348,27475,85100,-10,300,0.32,-0.03
20210405,1349,27485,85200,0,400,0.32,0.0
20210405,1350,27485,85100,0,300,0.32,0.0
20210405,1351,27495,85200,10,400,0.32,0.02
20210405,1352,27500,85100,15,300,0.32,0.05
20210405,1353,27495,85100,10,300,0.32,0.03
20210405,1354,27480,85100,-5,300,0.32,-0.02
20210405,1355,27485,85200,0,400,0.32,0.0
20210405,1356,27495,85200,10,400,0.32,0.02
20210405,1357,27480,85100,-5,300,0.32,-0.02
20210405,1358,27490,85200,5,400,0.32,0.01
20210405,1359,27490,85200,5,400,0.32,0.01
20210405,1400,27485,85100,0,300,0.32,0.0
20210405,1401,27485,85100,0,300,0.32,0.0
20210405,1402,27485,85200,0,400,0.32,0.0
20210405,1403,27485,85200,0,400,0.32,0.0
20210405,1404,27490,85200,5,400,0.32,0.01
20210405,1405,27480,85200,-5,400,0.32,-0.01
20210405,1406,27495,85200,10,400,0.32,0.02
20210405,1407,27490,85200,5,400,0.32,0.01
20210405,1408,27495,85200,10,400,0.32,0.02
20210405,1409,27500,85200,15,400,0.32,0.04
20210405,1410,27520,85200,35,400,0.32,0.09
20210405,1411,27545,85200,60,400,0.32,0.15
20210405,1412,27535,85300,50,500,0.32,0.1
20210405,1413,27540,85200,55,400,0.32,0.14
20210405,1414,27530,85300,45,500,0.32,0.09
20210405,1415,27540,85300,55,500,0.32,0.11
20210405,1416,27545,85300,60,500,0.32,0.12
20210405,1417,27545,85300,60,500,0.32,0.12
20210405,1418,27545,85300,60,500,0.32,0.12
20210405,1419,27560,85400,75,600,0.32,0.12
20210405,1420,27550,85300,65,500,0.32,0.13
20210405,1421,27565,85300,80,500,0.32,0.16
20210405,1422,27560,85300,75,500,0.32,0.15
20210405,1423,27560,85300,75,500,0.32,0.15
20210405,1424,27555,85200,70,400,0.32,0.18
20210405,1425,27545,85300,60,500,0.32,0.12
20210405,1426,27545,85300,60,500,0.32,0.12
20210405,1427,27550,85300,65,500,0.32,0.13
20210405,1428,27570,85400,85,600,0.32,0.14
20210405,1429,27570,85400,85,600,0.32,0.14
20210405,1430,27585,85400,100,600,0.32,0.17
20210405,1431,27595,85300,110,500,0.32,0.22
20210405,1432,27600,85400,115,600,0.32,0.19
20210405,1433,27615,85400,130,600,0.32,0.22
20210405,1434,27615,85400,130,600,0.32,0.22
20210405,1435,27620,85400,135,600,0.32,0.22
20210405,1436,27625,85400,140,600,0.32,0.23
20210405,1437,27620,85300,135,500,0.32,0.27
20210405,1438,27625,85400,140,600,0.32,0.23
20210405,1439,27615,85400,130,600,0.32,0.22
20210405,1440,27630,85400,145,600,0.32,0.24
20210405,1441,27640,85400,155,600,0.32,0.26
20210405,1442,27630,85300,145,500,0.32,0.29
20210405,1443,27630,85400,145,600,0.32,0.24
20210405,1444,27635,85300,150,500,0.32,0.3
20210405,1445,27620,85300,135,500,0.32,0.27
20210405,1446,27620,85400,135,600,0.32,0.22
20210405,1447,27615,85400,130,600,0.32,0.22
20210405,1448,27620,85300,135,500,0.32,0.27
20210405,1449,27610,85300,125,500,0.32,0.25
20210405,1450,27615,85300,130,500,0.32,0.26
20210405,1451,27620,85400,135,600,0.32,0.22
20210405,1452,27600,85400,115,600,0.32,0.19
20210405,1453,27605,85400,120,600,0.32,0.2
20210405,1454,27605,85400,120,600,0.32,0.2
20210405,1455,27585,85400,100,600,0.32,0.17
20210405,1456,27590,85300,105,500,0.32,0.21
20210405,1457,27570,85300,85,500,0.32,0.17
20210405,1458,27580,85400,95,600,0.32,0.16
20210405,1459,27580,85300,95,500,0.32,0.19
20210405,1500,27575,85400,90,600,0.32,0.15
20210405,1501,27575,85400,90,600,0.32,0.15
20210405,1502,27570,85400,85,600,0.32,0.14
20210405,1503,27570,85400,85,600,0.32,0.14
20210405,1504,27595,85300,110,500,0.32,0.22
20210405,1505,27590,85400,105,600,0.32,0.18
20210405,1506,27590,85400,105,600,0.32,0.18
