날짜,종가,전일비,시가,고가,저가,거래량,NM
2022.03.08,24650,2050,26200,26400,24450,2348010,주성엔지니어링
2022.03.22,61500,300,61900,62000,61300,1040,동남합성
2022.03.21,61800,100,61700,62300,61700,1313,동남합성
2022.03.18,61700,0,61700,61900,61300,753,동남합성
2022.03.17,61700,200,61600,61800,61300,1177,동남합성
2022.03.16,61500,100,61700,61900,61400,1232,동남합성
2022.03.15,61600,0,61800,62000,61100,593,동남합성
2022.03.14,61600,300,61300,62000,61300,1041,동남합성
2022.03.11,61300,100,61900,61900,61200,1571,동남합성
2022.03.10,61400,200,61600,61700,61300,931,동남합성
2022.03.08,61600,300,62000,62000,61600,917,동남합성
2022.03.22,11800,700,11250,11950,11100,669786,지니언스
2022.03.21,11100,50,11300,11350,10950,221526,지니언스
2022.03.18,11150,650,10500,11350,10350,646037,지니언스
2022.03.17,10500,0,10550,10600,10350,97745,지니언스
2022.03.16,10500,0,10550,10550,10200,80014,지니언스
2022.03.15,10500,200,10500,10700,10450,84172,지니언스
2022.03.14,10700,350,10350,10750,10300,230060,지니언스
2022.03.11,10350,150,10050,10600,10050,182911,지니언스
2022.03.10,10200,150,10450,10500,10150,122450,지니언스
2022.03.08,10350,50,10300,10400,10050,105740,지니언스
2022.03.22,28350,0,28500,28650,28300,215704,GS리테일
2022.03.21,28350,50,28550,28550,28150,170038,GS리테일
2022.03.18,28400,500,27950,28400,27900,253076,GS리테일
2022.03.17,27900,250,28450,28600,27900,328433,GS리테일
2022.03.16,28150,50,28250,28500,27800,253095,GS리테일
2022.03.15,28200,250,28000,28400,27400,269805,GS리테일
2022.03.14,27950,200,28250,28700,27800,403427,GS리테일
2022.03.11,28150,1200,26950,28300,26650,798403,GS리테일
2022.03.10,26950,850,26500,27100,26500,396119,GS리테일
2022.03.08,26100,0,26000,26550,25900,366606,GS리테일
2022.03.22,7580,170,7450,7600,7370,142903,진양제약
2022.03.21,7410,80,7330,7440,7290,97132,진양제약
2022.03.18,7330,30,7320,7400,7250,96318,진양제약
2022.03.17,7300,20,7350,7350,7270,76730,진양제약
2022.03.16,7320,90,7240,7360,7240,147148,진양제약
2022.03.15,7230,30,7100,7300,7100,160458,진양제약
2022.03.14,7200,180,7000,7300,6950,292245,진양제약
2022.03.11,7020,170,6850,7050,6850,138041,진양제약
2022.03.10,6850,190,6690,6880,6690,46531,진양제약
2022.03.08,6660,10,6580,6720,6530,28990,진양제약
2022.03.22,6900,40,7000,7000,6900,120,진흥기업우B
2022.03.21,6940,40,6980,7100,6940,1274,진흥기업우B
2022.03.18,6980,230,7200,7200,6860,4786,진흥기업우B
2022.03.17,7210,80,7310,7310,7130,1823,진흥기업우B
2022.03.16,7290,110,7240,7300,7050,8988,진흥기업우B
2022.03.15,7180,150,6970,7180,6970,8128,진흥기업우B
2022.03.14,7030,230,6850,7150,6850,11696,진흥기업우B
2022.03.11,6800,200,6690,6950,6690,8192,진흥기업우B
2022.03.10,6600,270,6410,6650,6410,1547,진흥기업우B
2022.03.08,6330,250,6210,6560,6210,2994,진흥기업우B
2022.03.22,16700,300,16900,17000,16550,1315,진흥기업2우B
2022.03.21,17000,200,16800,17200,16800,690,진흥기업2우B
2022.03.18,16800,150,16700,16850,16550,992,진흥기업2우B
2022.03.17,16650,450,17100,17100,16500,3221,진흥기업2우B
2022.03.16,17100,50,17100,17250,17000,1707,진흥기업2우B
2022.03.15,17150,150,17350,17350,16900,1670,진흥기업2우B
2022.03.14,17300,150,17300,17400,17000,2691,진흥기업2우B
2022.03.11,17150,200,16950,17550,16950,6715,진흥기업2우B
2022.03.10,16950,450,16350,17000,16350,2854,진흥기업2우B
2022.03.08,16500,0,16150,16650,16150,1404,진흥기업2우B
2022.03.22,2305,5,2300,2330,2290,1720824,진흥기업
2022.03.21,2300,0,2320,2335,2290,2748780,진흥기업
2022.03.18,2300,60,2360,2365,2285,3617487,진흥기업
2022.03.17,2360,45,2425,2430,2325,5549078,진흥기업
2022.03.16,2405,115,2320,2460,2285,20547830,진흥기업
2022.03.15,2290,0,2300,2305,2260,1856547,진흥기업
2022.03.14,2290,0,2315,2415,2280,8339733,진흥기업
2022.03.11,2290,55,2235,2420,2215,9510966,진흥기업
2022.03.10,2235,50,2245,2280,2220,1171669,진흥기업
2022.03.08,2185,25,2175,2205,2155,670337,진흥기업
2022.03.22,310400,1700,310000,312700,305000,49521,천보
2022.03.21,308700,200,315900,315900,308100,73499,천보
2022.03.18,308900,4900,308100,313700,305000,101798,천보
2022.03.17,304000,24500,288100,309500,287400,196885,천보
2022.03.16,279500,9500,274300,280400,273000,73033,천보
2022.03.15,270000,2600,266000,271000,260000,62385,천보
2022.03.14,267400,22900,290300,290400,262200,186907,천보
2022.03.11,290300,3600,292700,293900,289100,43232,천보
2022.03.10,293900,17400,283000,293900,283000,99880,천보
2022.03.08,276500,4800,275500,284200,275000,49900,천보
2022.03.22,21450,50,21200,21450,21150,104103,칩스앤미디어
2022.03.21,21400,0,21600,21800,21300,186467,칩스앤미디어
2022.03.18,21400,150,21250,21550,20950,183745,칩스앤미디어
2022.03.17,21250,300,21350,21700,21150,273798,칩스앤미디어
2022.03.16,20950,250,21000,21050,20650,146863,칩스앤미디어
2022.03.15,20700,50,20600,20850,20450,106448,칩스앤미디어
2022.03.14,20750,200,20850,21250,20400,200505,칩스앤미디어
2022.03.11,20950,200,21050,21300,20550,192283,칩스앤미디어
2022.03.10,21150,550,21100,21800,20900,363500,칩스앤미디어
2022.03.08,20600,650,20500,21550,20450,816126,칩스앤미디어
2022.03.22,106500,1500,104500,108000,104500,2044449,카카오
2022.03.21,105000,3500,108500,110000,104000,3284518,카카오
2022.03.18,108500,2000,107500,109000,106000,2993197,카카오
2022.03.17,106500,2500,106000,109000,105500,3504355,카카오
2022.03.16,104000,1000,105000,105500,102000,1763654,카카오
2022.03.15,103000,500,103500,104500,101000,1778162,카카오
2022.03.14,103500,2000,102500,105000,102000,3656814,카카오
2022.03.11,101500,1500,100000,102000,98400,3160552,카카오
2022.03.10,100000,7900,94400,100000,94300,5742398,카카오
2022.03.08,92100,500,90000,94000,89600,1774311,카카오
2022.03.22,9000,20,8990,9090,8900,132068,컴퍼니케이
2022.03.21,8980,80,8900,9070,8820,109540,컴퍼니케이
2022.03.18,8900,20,8950,9020,8760,136408,컴퍼니케이
2022.03.17,8920,370,8700,8920,8570,161138,컴퍼니케이
2022.03.16,8550,40,8680,8680,8400,58354,컴퍼니케이
2022.03.15,8590,130,8720,8810,8590,65980,컴퍼니케이
2022.03.14,8720,130,8590,8810,8570,93899,컴퍼니케이
2022.03.11,8590,70,8660,8710,8560,62575,컴퍼니케이
2022.03.10,8660,80,8630,8770,8630,58260,컴퍼니케이
2022.03.08,8580,240,8680,8820,8530,121079,컴퍼니케이
2022.03.22,11450,0,11500,11600,11400,61728,KSS해운
2022.03.21,11450,150,11650,11650,11400,56204,KSS해운
2022.03.18,11600,0,11650,11650,11500,35992,KSS해운
2022.03.17,11600,100,11650,11700,11500,45355,KSS해운
2022.03.16,11500,100,11500,11600,11350,66705,KSS해운
2022.03.15,11400,150,11650,11650,11300,107214,KSS해운
2022.03.14,11550,300,11850,11850,11500,122210,KSS해운
2022.03.11,11850,0,11850,12000,11700,93390,KSS해운
2022.03.10,11850,50,11800,12000,11750,56418,KSS해운
2022.03.08,11800,300,12100,12100,11750,108127,KSS해운
2022.03.22,7840,10,7760,7840,7760,27208,KMH
2022.03.21,7830,50,7790,7890,7700,27862,KMH
2022.03.18,7780,20,7800,7850,7730,36744,KMH
2022.03.17,7800,130,7710,7850,7710,59427,KMH
2022.03.16,7670,130,7510,7670,7510,48862,KMH
2022.03.15,7540,70,7460,7540,7410,15298,KMH
2022.03.14,7470,20,7420,7480,7300,33603,KMH
2022.03.11,7450,40,7550,7560,7390,41856,KMH
2022.03.10,7490,10,7480,7600,7450,44867,KMH
2022.03.08,7480,50,7290,7610,7290,65585,KMH
2022.03.22,3015,25,2990,3025,2950,1560688,KEC
2022.03.21,2990,50,3105,3160,2990,6024063,KEC
2022.03.18,3040,120,2970,3050,2940,4597159,KEC
2022.03.17,2920,95,2890,2955,2860,3259755,KEC
2022.03.16,2825,55,2810,2840,2770,1834296,KEC
2022.03.15,2770,40,2795,2845,2760,1509131,KEC
2022.03.14,2810,100,2905,2910,2810,2017805,KEC
2022.03.11,2910,35,2875,2910,2845,1612603,KEC
2022.03.10,2875,55,2885,2930,2855,1688494,KEC
2022.03.08,2820,65,2810,2885,2805,1858847,KEC
2022.03.22,26100,50,26100,26200,25800,50314,켐트로닉스
2022.03.21,26050,100,26150,26350,25950,85288,켐트로닉스
2022.03.18,25950,150,25850,26000,25600,74943,켐트로닉스
2022.03.17,25800,350,26000,26150,25600,77570,켐트로닉스
2022.03.16,25450,700,25100,25550,24850,93266,켐트로닉스
2022.03.15,24750,250,24700,25100,24700,74916,켐트로닉스
2022.03.14,25000,550,25450,25500,24800,128979,켐트로닉스
2022.03.11,25550,500,25900,26150,25500,109413,켐트로닉스
2022.03.10,26050,150,26700,26700,25950,55048,켐트로닉스
2022.03.08,25900,350,25750,26200,25700,78512,켐트로닉스
2022.03.22,14100,150,14250,14250,13900,27964,코리아에셋투자증권
2022.03.21,14250,450,13800,14300,13750,36348,코리아에셋투자증권
2022.03.18,13800,50,13800,13950,13700,21701,코리아에셋투자증권
2022.03.17,13750,100,13850,14000,13700,15409,코리아에셋투자증권
2022.03.16,13850,150,13700,13850,13550,12317,코리아에셋투자증권
2022.03.15,13700,100,13700,13900,13600,17545,코리아에셋투자증권
2022.03.14,13800,0,13800,14100,13600,31890,코리아에셋투자증권
2022.03.11,13800,400,13500,13800,13400,27193,코리아에셋투자증권
2022.03.10,13400,600,12850,13500,12850,25363,코리아에셋투자증권
2022.03.08,12800,200,12700,12950,12500,25889,코리아에셋투자증권
2022.03.22,54200,800,53900,54700,53100,14589,코미코
2022.03.21,53400,1200,54900,55000,53400,14484,코미코
2022.03.18,54600,600,53800,54700,52800,31465,코미코
2022.03.17,54000,1400,53900,54700,53300,41730,코미코
2022.03.16,52600,2400,51000,52600,50900,24964,코미코
2022.03.15,50200,300,49900,50600,49400,19450,코미코
2022.03.14,49900,1400,51100,51700,49450,37675,코미코
2022.03.11,51300,1000,51700,52100,50800,19828,코미코
2022.03.10,52300,1300,52000,53500,51400,30851,코미코
2022.03.08,51000,400,50300,51300,50300,24277,코미코
2022.03.22,80800,2100,78900,81200,78900,84955,코스맥스
2022.03.21,78700,200,79900,80900,78700,61739,코스맥스
2022.03.18,78900,300,78800,79900,78100,54172,코스맥스
2022.03.17,78600,1000,78700,79600,78200,81045,코스맥스
2022.03.16,77600,1800,77300,78200,76000,84760,코스맥스
2022.03.15,75800,1600,76600,77200,73900,184096,코스맥스
2022.03.14,77400,8100,85500,85500,77100,241673,코스맥스
2022.03.11,85500,1600,84000,85500,82600,81423,코스맥스
2022.03.10,83900,3900,81100,85300,81100,104294,코스맥스
2022.03.08,80000,800,82000,84700,80000,210635,코스맥스
2022.03.22,28900,300,28800,28900,28800,824,코오롱글로벌우
2022.03.21,29200,0,29800,29800,29200,714,코오롱글로벌우
2022.03.18,29200,0,28950,29300,28950,1043,코오롱글로벌우
2022.03.17,29200,100,29100,29250,28900,1099,코오롱글로벌우
2022.03.16,29100,300,28800,29700,28500,2516,코오롱글로벌우
2022.03.15,28800,200,28900,28900,28450,1915,코오롱글로벌우
2022.03.14,29000,0,29050,29250,28800,4047,코오롱글로벌우
2022.03.11,29000,600,28900,32450,28900,16768,코오롱글로벌우
2022.03.10,28400,100,29000,29000,28400,3430,코오롱글로벌우
2022.03.08,28500,550,28700,29000,28500,5705,코오롱글로벌우
2022.03.22,22800,300,22300,23000,22200,56899,코오롱글로벌
2022.03.21,22500,550,23350,23450,22350,53425,코오롱글로벌
2022.03.18,23050,200,23200,23250,22700,40082,코오롱글로벌
2022.03.17,23250,350,23600,23600,22700,116350,코오롱글로벌
2022.03.16,23600,1450,22300,23800,21850,107691,코오롱글로벌
2022.03.15,22150,700,22600,22900,22000,45219,코오롱글로벌
2022.03.14,22850,150,22950,23250,22550,89035,코오롱글로벌
2022.03.11,22700,1500,21500,23100,21400,134869,코오롱글로벌
2022.03.10,21200,600,21000,21550,21000,43561,코오롱글로벌
2022.03.08,20600,650,20850,21000,20600,40418,코오롱글로벌
2022.03.22,67700,400,68100,68800,67400,137693,코웨이
2022.03.21,68100,1900,69500,70000,67600,186100,코웨이
2022.03.18,70000,3100,67000,70000,67000,317986,코웨이
2022.03.17,66900,100,67600,68200,66700,239749,코웨이
2022.03.16,66800,100,66700,66900,65800,187254,코웨이
2022.03.15,66700,600,65900,67000,65200,133594,코웨이
2022.03.14,66100,1300,67000,67200,65800,190713,코웨이
2022.03.11,67400,1800,68600,68800,67000,149861,코웨이
2022.03.10,69200,2500,67800,69200,67400,255726,코웨이
2022.03.08,66700,200,65300,67100,65100,165578,코웨이
2022.03.22,7690,60,7680,7700,7570,140355,코웰패션
2022.03.21,7630,50,7660,7760,7620,187924,코웰패션
2022.03.18,7680,20,7670,7690,7570,254248,코웰패션
2022.03.17,7660,0,7730,7760,7650,246094,코웰패션
2022.03.16,7660,120,7640,7680,7520,293453,코웰패션
2022.03.15,7540,50,7590,7620,7510,162211,코웰패션
2022.03.14,7590,60,7640,7640,7510,206225,코웰패션
2022.03.11,7650,130,7470,7660,7440,219157,코웰패션
2022.03.10,7520,190,7400,7640,7400,382916,코웰패션
2022.03.08,7330,220,7510,7510,7320,613529,코웰패션
2022.03.22,32800,0,32800,33500,32550,56251,콜마비앤에이치
2022.03.21,32800,200,33150,33400,32550,60425,콜마비앤에이치
2022.03.18,33000,100,32750,33250,32250,68245,콜마비앤에이치
2022.03.17,33100,650,32850,33200,32550,74856,콜마비앤에이치
2022.03.16,32450,700,32050,33000,31800,108295,콜마비앤에이치
2022.03.15,31750,500,32250,32550,30950,127625,콜마비앤에이치
2022.03.14,32250,2400,34650,34750,32250,155004,콜마비앤에이치
2022.03.11,34650,100,34500,35350,34400,60500,콜마비앤에이치
2022.03.10,34750,1100,34050,35500,34050,124364,콜마비앤에이치
2022.03.08,33650,1050,34000,34500,33600,103067,콜마비앤에이치
2022.03.22,44000,1400,42850,44700,42000,65731,크리스에프앤씨
2022.03.21,42600,2450,41200,42850,40800,71963,크리스에프앤씨
2022.03.18,40150,150,40000,40250,39350,9580,크리스에프앤씨
2022.03.17,40000,550,39750,40250,38750,27401,크리스에프앤씨
2022.03.16,39450,900,38400,39650,38400,10259,크리스에프앤씨
2022.03.15,38550,300,38700,39850,38400,12630,크리스에프앤씨
2022.03.14,38850,1750,40950,40950,38800,31098,크리스에프앤씨
2022.03.11,40600,300,40050,40600,39800,6406,크리스에프앤씨
2022.03.10,40300,300,40150,40700,40000,5144,크리스에프앤씨
2022.03.08,40000,250,39250,40800,38600,12121,크리스에프앤씨
2022.03.22,21450,100,21350,21600,20900,401313,클래시스
2022.03.21,21350,400,21750,21750,20850,711170,클래시스
2022.03.18,21750,400,22100,22350,21400,544047,클래시스
2022.03.17,22150,550,22000,22450,21400,783276,클래시스
2022.03.16,21600,550,21300,21900,20500,901230,클래시스
2022.03.15,21050,400,20300,21900,20250,1286615,클래시스
2022.03.14,20650,50,20700,20900,19900,784473,클래시스
2022.03.11,20700,1400,19550,20750,19500,1457017,클래시스
2022.03.10,19300,100,19550,19700,19050,752209,클래시스
2022.03.08,19200,1150,17950,19400,17750,1323096,클래시스
2022.03.22,98500,0,97900,99100,97900,32543,키움증권
2022.03.21,98500,400,99000,99100,97600,55793,키움증권
2022.03.18,98900,1200,97100,98900,96700,44704,키움증권
2022.03.17,97700,3100,96000,98300,95900,51190,키움증권
2022.03.16,94600,1200,94500,94700,92400,47596,키움증권
2022.03.15,93400,2700,95400,96100,93200,59072,키움증권
2022.03.14,96100,1100,97500,98000,95200,100907,키움증권
2022.03.11,97200,1800,98500,98600,96400,64570,키움증권
2022.03.10,99000,600,103000,103500,97600,105180,키움증권
2022.03.08,99600,400,100000,100500,98600,60760,키움증권
2022.03.22,8820,80,8890,8900,8750,191568,태웅로직스
2022.03.21,8900,60,8840,8930,8720,178388,태웅로직스
2022.03.18,8840,130,8930,9000,8790,207764,태웅로직스
2022.03.17,8970,0,9010,9040,8730,428100,태웅로직스
2022.03.16,8970,410,8610,9090,8590,752843,태웅로직스
2022.03.15,8560,330,8430,8900,8420,1410395,태웅로직스
2022.03.14,8230,140,8350,8400,8050,248199,태웅로직스
2022.03.11,8370,60,8330,8430,8240,191426,태웅로직스
2022.03.10,8310,140,8590,8610,8300,299434,태웅로직스
2022.03.08,8450,510,8820,8890,8410,667878,태웅로직스
2022.03.22,27050,900,26100,27200,26000,219278,테스
2022.03.21,26150,150,26500,26500,26150,95006,테스
2022.03.18,26300,400,25900,26300,25550,90259,테스
2022.03.17,25900,950,25450,26100,25400,193765,테스
2022.03.16,24950,600,24600,25200,24600,88714,테스
2022.03.15,24350,100,24250,24750,24000,73756,테스
2022.03.14,24250,250,24500,24650,24150,66955,테스
2022.03.11,24500,200,24500,24750,24350,44584,테스
2022.03.10,24700,650,24650,25150,24350,95601,테스
2022.03.08,24050,550,24200,24450,23900,91244,테스
2022.03.22,42550,500,42150,42650,41800,127302,테스나
2022.03.21,42050,600,42900,42900,42000,137808,테스나
2022.03.18,42650,500,42750,42750,42150,121259,테스나
2022.03.17,42150,450,42950,43100,42050,211149,테스나
2022.03.16,41700,900,41500,42500,41250,130989,테스나
2022.03.15,40800,50,40350,41200,40350,112780,테스나
2022.03.14,40850,1750,42150,42200,40550,274910,테스나
2022.03.11,42600,50,42900,43550,42300,259626,테스나
2022.03.10,42550,1200,46150,46550,42150,1148520,테스나
2022.03.08,41350,100,40950,42250,40150,431099,테스나
2022.03.22,78900,400,80400,80400,78300,22660,테이팩스
2022.03.21,79300,3400,76700,80100,75700,53479,테이팩스
2022.03.18,75900,400,76300,76400,75100,13169,테이팩스
2022.03.17,76300,1500,75600,77000,74800,28911,테이팩스
2022.03.16,74800,1700,74000,75100,72400,11695,테이팩스
2022.03.15,73100,900,74200,74800,72600,6797,테이팩스
2022.03.14,74000,2800,76100,76100,71400,46485,테이팩스
2022.03.11,76800,300,76400,77000,74000,22506,테이팩스
2022.03.10,76500,100,79300,79300,76200,22301,테이팩스
2022.03.08,76600,2600,78000,78600,76600,15175,테이팩스
2022.03.22,123300,3100,125500,126300,122400,25569,티씨케이
2022.03.21,126400,2100,124300,128600,124000,46367,티씨케이
2022.03.18,124300,2800,122200,124800,121500,42169,티씨케이
2022.03.17,121500,3000,120400,122500,119400,47479,티씨케이
2022.03.16,118500,2300,117400,118600,116400,20197,티씨케이
2022.03.15,116200,500,113700,117000,113400,16946,티씨케이
2022.03.14,115700,900,116700,117200,113700,17935,티씨케이
2022.03.11,116600,200,116000,117800,115500,17474,티씨케이
2022.03.10,116800,5300,113900,116900,111500,48227,티씨케이
2022.03.08,111500,1800,112300,113800,110800,26990,티씨케이
2022.03.22,43700,400,43700,44250,43050,136464,티앤엘
2022.03.21,43300,2450,44900,45250,43300,352443,티앤엘
2022.03.18,45750,5000,40850,48800,40850,1460476,티앤엘
2022.03.17,40750,1250,40200,41300,39900,96250,티앤엘
2022.03.16,39500,50,40000,40000,38700,30779,티앤엘
2022.03.15,39450,650,39000,40500,38700,54039,티앤엘
2022.03.14,38800,1600,40850,40900,38350,56195,티앤엘
2022.03.11,40400,950,39050,41000,39050,65340,티앤엘
2022.03.10,39450,750,39250,40000,39050,22096,티앤엘
2022.03.08,38700,550,38300,39250,38300,28396,티앤엘
2022.03.22,59000,500,58900,59300,58300,13925,티에스이
2022.03.21,58500,700,59000,59500,58300,16441,티에스이
2022.03.18,59200,300,58600,59500,57900,23900,티에스이
2022.03.17,58900,1100,58600,59700,57600,74793,티에스이
2022.03.16,57800,2800,56600,58200,55400,29519,티에스이
2022.03.15,55000,1200,55700,55700,54200,48412,티에스이
2022.03.14,56200,1400,57200,58100,54800,69204,티에스이
2022.03.11,57600,1000,58200,59000,56700,41563,티에스이
2022.03.10,58600,900,58900,60500,57500,48195,티에스이
2022.03.08,57700,900,57600,59100,56800,31933,티에스이
2022.03.22,34000,550,33750,34200,33200,14437,티엘비
2022.03.21,33450,600,34100,34350,33400,15363,티엘비
2022.03.18,34050,850,33300,34050,33000,23146,티엘비
2022.03.17,33200,950,32650,33400,32650,21161,티엘비
2022.03.16,32250,600,32200,32650,31650,15894,티엘비
2022.03.15,31650,0,31400,31800,31200,6735,티엘비
2022.03.14,31650,300,31900,32200,31450,10079,티엘비
2022.03.11,31950,350,32600,32600,31500,13170,티엘비
2022.03.10,32300,300,32100,32750,32050,7511,티엘비
2022.03.08,32000,150,31600,32050,31300,6675,티엘비
2022.03.22,91300,200,91200,91700,90300,37857,파마리서치
2022.03.21,91500,500,92000,92600,90900,32754,파마리서치
2022.03.18,92000,0,90500,92600,90100,43045,파마리서치
2022.03.17,92000,100,91800,93700,91400,83589,파마리서치
2022.03.16,92100,4100,89300,92200,88500,152434,파마리서치
2022.03.15,88000,1700,85800,89000,85300,62018,파마리서치
2022.03.14,86300,1700,87700,88000,85100,56841,파마리서치
2022.03.11,88000,200,87000,88700,86200,47839,파마리서치
2022.03.10,87800,2600,87000,88500,86000,58975,파마리서치
2022.03.08,85200,500,84100,87500,82900,88029,파마리서치
2022.03.22,11450,0,11450,11550,11400,178996,파미셀
2022.03.21,11450,150,11600,11750,11450,236156,파미셀
2022.03.18,11600,0,11700,11800,11400,294088,파미셀
2022.03.17,11600,200,11550,11750,11450,274512,파미셀
2022.03.16,11400,100,11350,11600,11300,208745,파미셀
2022.03.15,11300,150,11200,11350,11050,191051,파미셀
2022.03.14,11150,300,11450,11600,11150,216858,파미셀
2022.03.11,11450,200,11250,11650,11250,337766,파미셀
2022.03.10,11250,100,11300,11350,11150,232539,파미셀
2022.03.08,11150,150,10750,11450,10750,289041,파미셀
2022.03.22,16500,700,15850,16500,15800,102515,파이오링크
2022.03.21,15800,400,15400,15850,15350,46987,파이오링크
2022.03.18,15400,0,15300,15600,15250,19404,파이오링크
2022.03.17,15400,250,15300,15500,15150,32333,파이오링크
2022.03.16,15150,350,14950,15200,14850,11688,파이오링크
2022.03.15,14800,250,15000,15100,14800,18505,파이오링크
2022.03.14,15050,0,15250,15250,14700,27284,파이오링크
2022.03.11,15050,50,15250,15250,14900,12386,파이오링크
2022.03.10,15000,350,14900,15200,14900,22317,파이오링크
2022.03.08,14650,50,14400,14800,14300,22055,파이오링크
2022.03.22,10800,350,10500,10850,10400,898889,파트론
2022.03.21,10450,100,10450,10550,10350,597390,파트론
2022.03.18,10350,0,10450,10500,10250,1022378,파트론
2022.03.17,10350,300,10250,10450,10200,793002,파트론
2022.03.16,10050,230,9960,10100,9830,768910,파트론
2022.03.15,9820,120,9880,9970,9790,475458,파트론
2022.03.14,9940,160,10100,10100,9780,965130,파트론
2022.03.11,10100,150,10250,10350,10000,925300,파트론
2022.03.10,10250,100,10600,10600,10100,1140895,파트론
2022.03.08,10350,0,10150,10400,10150,722574,파트론
2022.03.22,7080,110,6970,7230,6960,3217591,팬오션
2022.03.21,6970,90,7050,7090,6950,2638912,팬오션
2022.03.18,7060,30,7060,7180,7030,3337981,팬오션
2022.03.17,7090,170,7250,7290,6970,7267183,팬오션
2022.03.16,7260,50,7300,7330,7030,5548424,팬오션
2022.03.15,7210,370,7440,7490,7100,7771305,팬오션
2022.03.14,7580,90,7470,7710,7410,5197160,팬오션
2022.03.11,7490,310,7190,7690,7180,11951277,팬오션
2022.03.10,7180,140,7250,7270,6940,5947461,팬오션
2022.03.08,7040,70,7110,7190,6970,4529437,팬오션
2022.03.22,48600,200,48850,48850,48100,19652,포스코강판
2022.03.21,48400,450,48350,49300,48050,31511,포스코강판
2022.03.18,47950,800,48100,49350,47800,57550,포스코강판
2022.03.17,47150,550,48000,48000,46950,20578,포스코강판
2022.03.16,46600,600,46400,46750,46200,9802,포스코강판
2022.03.15,46000,1350,47350,47400,45900,23958,포스코강판
2022.03.14,47350,0,47350,48650,47050,27099,포스코강판
2022.03.11,47350,450,47650,48150,47000,20374,포스코강판
2022.03.10,46900,200,47050,47550,46300,14362,포스코강판
2022.03.08,46700,2000,49000,49450,46700,49350,포스코강판
2022.03.22,19300,200,19500,19550,19100,67918,포인트모바일
2022.03.21,19500,300,19950,19950,19400,86767,포인트모바일
2022.03.18,19800,200,19700,19850,19300,110276,포인트모바일
2022.03.17,19600,900,18850,19700,18800,194186,포인트모바일
2022.03.16,18700,150,18650,18850,18500,36074,포인트모바일
2022.03.15,18550,150,18700,18900,18400,47726,포인트모바일
2022.03.14,18700,650,19250,19250,18650,76031,포인트모바일
2022.03.11,19350,50,19450,19550,19200,120964,포인트모바일
2022.03.10,19300,400,19250,19350,18950,63512,포인트모바일
2022.03.08,18900,200,18600,19200,18600,66563,포인트모바일
2022.03.22,32900,250,32350,33450,32350,163017,풍산
2022.03.21,32650,200,32550,32750,32250,154360,풍산
2022.03.18,32450,500,32400,32450,31900,136535,풍산
2022.03.17,31950,400,32450,32850,31850,197660,풍산
2022.03.16,32350,100,32550,32550,32050,108116,풍산
2022.03.15,32250,1350,33600,33600,32200,240702,풍산
2022.03.14,33600,800,33050,34300,32850,420323,풍산
2022.03.11,32800,150,32650,32900,32300,163321,풍산
2022.03.10,32650,550,32600,32800,31600,375898,풍산
2022.03.08,33200,2300,34900,35100,33000,525658,풍산
2022.03.22,29100,50,29150,29400,29100,10467,풍산홀딩스
2022.03.21,29150,250,29150,29400,28950,15219,풍산홀딩스
2022.03.18,28900,150,29100,29150,28850,6930,풍산홀딩스
2022.03.17,29050,50,29000,29100,28850,10535,풍산홀딩스
2022.03.16,29000,150,28850,29000,28550,11125,풍산홀딩스
2022.03.15,28850,300,29300,29300,28650,12335,풍산홀딩스
2022.03.14,29150,350,29050,29300,28700,19057,풍산홀딩스
2022.03.11,28800,100,28750,28950,28550,8959,풍산홀딩스
2022.03.10,28700,50,28950,29200,28450,19923,풍산홀딩스
2022.03.08,28650,700,29350,29600,28650,28570,풍산홀딩스
2022.03.22,30700,950,29800,30750,29550,167698,프로텍
2022.03.21,29750,1000,29600,30400,29250,251485,프로텍
2022.03.18,28750,250,28550,29150,28050,116623,프로텍
2022.03.17,28500,1100,28050,28500,27800,140657,프로텍
2022.03.16,27400,900,27050,27500,26600,98450,프로텍
2022.03.15,26500,300,26800,27100,26400,65332,프로텍
2022.03.14,26800,1000,27650,27700,26500,195317,프로텍
2022.03.11,27800,500,28100,28450,27500,93106,프로텍
2022.03.10,28300,300,28650,29050,28150,77195,프로텍
2022.03.08,28000,450,27700,28250,27550,99746,프로텍
2022.03.22,44350,150,44200,44500,43850,90815,PI첨단소재
2022.03.21,44200,150,44650,45100,44000,109451,PI첨단소재
2022.03.18,44350,500,44150,44450,43850,135896,PI첨단소재
2022.03.17,43850,250,44200,44750,43850,83301,PI첨단소재
2022.03.16,43600,400,43150,43750,43050,71043,PI첨단소재
2022.03.15,43200,600,42000,43800,41800,82385,PI첨단소재
2022.03.14,42600,1650,43550,44000,41750,172201,PI첨단소재
2022.03.11,44250,1250,45100,45150,44050,100321,PI첨단소재
2022.03.10,45500,1400,44850,45800,44550,118812,PI첨단소재
2022.03.08,44100,1800,44800,45300,44100,132924,PI첨단소재
2022.03.22,48750,1250,47550,48800,47050,145700,피에스케이
2022.03.21,47500,1150,48450,48600,47400,140197,피에스케이
2022.03.18,48650,600,48200,48800,47650,182746,피에스케이
2022.03.17,48050,1300,47600,48600,47350,281176,피에스케이
2022.03.16,46750,1850,46150,47050,45600,215508,피에스케이
2022.03.15,44900,150,44550,45400,44100,93554,피에스케이
2022.03.14,44750,1000,45700,45800,44200,122169,피에스케이
